New,1Corinthians,1,1,1Cor1:1 ,"Paul, called to be an apostle of Jesus Christ through the will of God, and Sosthenes our brother,"
New,1Corinthians,1,2,1Cor1:2 ,"Unto the church of God which is at Corinth, to them that are sanctified in Christ Jesus, called to be saints, with all that in every place call upon the name of Jesus Christ our Lord, both theirs and ours:"
New,1Corinthians,1,3,1Cor1:3 ,"Grace be unto you, and peace, from God our Father, and from the Lord Jesus Christ."
New,1Corinthians,1,4,1Cor1:4 ,"I thank my God always on your behalf, for the grace of God which is given you by Jesus Christ;"
New,1Corinthians,1,5,1Cor1:5 ,"That in every thing ye are enriched by him, in all utterance, and in all knowledge;"
New,1Corinthians,1,6,1Cor1:6 ,Even as the testimony of Christ was confirmed in you:
New,1Corinthians,1,7,1Cor1:7 ,So that ye come behind in no gift; waiting for the coming of our Lord Jesus Christ:
New,1Corinthians,1,8,1Cor1:8 ,"Who shall also confirm you unto the end, that ye may be blameless in the day of our Lord Jesus Christ."
New,1Corinthians,1,9,1Cor1:9 ,"God is faithful, by whom ye were called unto the fellowship of his Son Jesus Christ our Lord."
New,1Corinthians,1,10,1Cor1:10 ,"Now I beseech you, brethren, by the name of our Lord Jesus Christ, that ye all speak the same thing, and that there be no divisions among you; but that ye be perfectly joined together in the same mind and in the same judgment."
New,1Corinthians,1,11,1Cor1:11 ,"For it hath been declared unto me of you, my brethren, by them which are of the house of Chloe, that there are contentions among you."
New,1Corinthians,1,12,1Cor1:12 ,"Now this I say, that every one of you saith, I am of Paul; and I of Apollos; and I of Cephas; and I of Christ."
New,1Corinthians,1,13,1Cor1:13 ,Is Christ divided? was Paul crucified for you? or were ye baptized in the name of Paul?
New,1Corinthians,1,14,1Cor1:14 ,"I thank God that I baptized none of you, but Crispus and Gaius;"
New,1Corinthians,1,15,1Cor1:15 ,Lest any should say that I had baptized in mine own name.
New,1Corinthians,1,16,1Cor1:16 ,"And I baptized also the household of Stephanas: besides, I know not whether I baptized any other."
New,1Corinthians,1,17,1Cor1:17 ,"For Christ sent me not to baptize, but to preach the gospel: not with wisdom of words, lest the cross of Christ should be made of none effect."
New,1Corinthians,1,18,1Cor1:18 ,For the preaching of the cross is to them that perish foolishness; but unto us which are saved it is the power of God.
New,1Corinthians,1,19,1Cor1:19 ,"For it is written, I will destroy the wisdom of the wise, and will bring to nothing the understanding of the prudent."
New,1Corinthians,1,20,1Cor1:20 ,Where is the wise? where is the scribe? where is the disputer of this world? hath not God made foolish the wisdom of this world?
New,1Corinthians,1,21,1Cor1:21 ,"For after that in the wisdom of God the world by wisdom knew not God, it pleased God by the foolishness of preaching to save them that believe."
New,1Corinthians,1,22,1Cor1:22 ,"For the Jews require a sign, and the Greeks seek after wisdom:"
New,1Corinthians,1,23,1Cor1:23 ,"But we preach Christ crucified, unto the Jews a stumblingblock, and unto the Greeks foolishness;"
New,1Corinthians,1,24,1Cor1:24 ,"But unto them which are called, both Jews and Greeks, Christ the power of God, and the wisdom of God."
New,1Corinthians,1,25,1Cor1:25 ,Because the foolishness of God is wiser than men; and the weakness of God is stronger than men.
New,1Corinthians,1,26,1Cor1:26 ,"For ye see your calling, brethren, how that not many wise men after the flesh, not many mighty, not many noble, are called:"
New,1Corinthians,1,27,1Cor1:27 ,But God hath chosen the foolish things of the world to confound the wise; and God hath chosen the weak things of the world to confound the things which are mighty;
New,1Corinthians,1,28,1Cor1:28 ,"And base things of the world, and things which are despised, hath God chosen, yea, and things which are not, to bring to nought things that are:"
New,1Corinthians,1,29,1Cor1:29 ,That no flesh should glory in his presence.
New,1Corinthians,1,30,1Cor1:30 ,"But of him are ye in Christ Jesus, who of God is made unto us wisdom, and righteousness, and sanctification, and redemption:"
New,1Corinthians,1,31,1Cor1:31 ,"That, according as it is written, He that glorieth, let him glory in the Lord."
New,1Corinthians,2,1,1Cor2:1 ,"And I, brethren, when I came to you, came not with excellency of speech or of wisdom, declaring unto you the testimony of God."
New,1Corinthians,2,2,1Cor2:2 ,"For I determined not to know any thing among you, save Jesus Christ, and him crucified."
New,1Corinthians,2,3,1Cor2:3 ,"And I was with you in weakness, and in fear, and in much trembling."
New,1Corinthians,2,4,1Cor2:4 ,"And my speech and my preaching was not with enticing words of man's wisdom, but in demonstration of the Spirit and of power:"
New,1Corinthians,2,5,1Cor2:5 ,"That your faith should not stand in the wisdom of men, but in the power of God."
New,1Corinthians,2,6,1Cor2:6 ,"Howbeit we speak wisdom among them that are perfect: yet not the wisdom of this world, nor of the princes of this world, that come to nought:"
New,1Corinthians,2,7,1Cor2:7 ,"But we speak the wisdom of God in a mystery, even the hidden wisdom, which God ordained before the world unto our glory:"
New,1Corinthians,2,8,1Cor2:8 ,"Which none of the princes of this world knew: for had they known it, they would not have crucified the Lord of glory."
New,1Corinthians,2,9,1Cor2:9 ,"But as it is written, Eye hath not seen, nor ear heard, neither have entered into the heart of man, the things which God hath prepared for them that love him."
New,1Corinthians,2,10,1Cor2:10 ,"But God hath revealed them unto us by his Spirit: for the Spirit searcheth all things, yea, the deep things of God."
New,1Corinthians,2,11,1Cor2:11 ,"For what man knoweth the things of a man, save the spirit of man which is in him? even so the things of God knoweth no man, but the Spirit of God."
New,1Corinthians,2,12,1Cor2:12 ,"Now we have received, not the spirit of the world, but the spirit which is of God; that we might know the things that are freely given to us of God."
New,1Corinthians,2,13,1Cor2:13 ,"Which things also we speak, not in the words which man's wisdom teacheth, but which the Holy Ghost teacheth; comparing spiritual things with spiritual."
New,1Corinthians,2,14,1Cor2:14 ,"But the natural man receiveth not the things of the Spirit of God: for they are foolishness unto him: neither can he know them, because they are spiritually discerned."
New,1Corinthians,2,15,1Cor2:15 ,"But he that is spiritual judgeth all things, yet he himself is judged of no man."
New,1Corinthians,2,16,1Cor2:16 ,"For who hath known the mind of the Lord, that he may instruct him? But we have the mind of Christ."
New,1Corinthians,3,1,1Cor3:1 ,"And I, brethren, could not speak unto you as unto spiritual, but as unto carnal, even as unto babes in Christ."
New,1Corinthians,3,2,1Cor3:2 ,"I have fed you with milk, and not with meat: for hitherto ye were not able to bear it, neither yet now are ye able."
New,1Corinthians,3,3,1Cor3:3 ,"For ye are yet carnal: for whereas there is among you envying, and strife, and divisions, are ye not carnal, and walk as men?"
New,1Corinthians,3,4,1Cor3:4 ,"For while one saith, I am of Paul; and another, I am of Apollos; are ye not carnal?"
New,1Corinthians,3,5,1Cor3:5 ,"Who then is Paul, and who is Apollos, but ministers by whom ye believed, even as the Lord gave to every man?"
New,1Corinthians,3,6,1Cor3:6 ,"I have planted, Apollos watered; but God gave the increase."
New,1Corinthians,3,7,1Cor3:7 ,"So then neither is he that planteth any thing, neither he that watereth; but God that giveth the increase."
New,1Corinthians,3,8,1Cor3:8 ,Now he that planteth and he that watereth are one: and every man shall receive his own reward according to his own labour.
New,1Corinthians,3,9,1Cor3:9 ,"For we are labourers together with God: ye are God's husbandry, ye are God's building."
New,1Corinthians,3,10,1Cor3:10 ,"According to the grace of God which is given unto me, as a wise masterbuilder, I have laid the foundation, and another buildeth thereon. But let every man take heed how he buildeth thereupon."
New,1Corinthians,3,11,1Cor3:11 ,"For other foundation can no man lay than that is laid, which is Jesus Christ."
New,1Corinthians,3,12,1Cor3:12 ,"Now if any man build upon this foundation gold, silver, precious stones, wood, hay, stubble;"
New,1Corinthians,3,13,1Cor3:13 ,"Every man's work shall be made manifest: for the day shall declare it, because it shall be revealed by fire; and the fire shall try every man's work of what sort it is."
New,1Corinthians,3,14,1Cor3:14 ,"If any man's work abide which he hath built thereupon, he shall receive a reward."
New,1Corinthians,3,15,1Cor3:15 ,"If any man's work shall be burned, he shall suffer loss: but he himself shall be saved; yet so as by fire."
New,1Corinthians,3,16,1Cor3:16 ,"Know ye not that ye are the temple of God, and that the Spirit of God dwelleth in you?"
New,1Corinthians,3,17,1Cor3:17 ,"If any man defile the temple of God, him shall God destroy; for the temple of God is holy, which temple ye are."
New,1Corinthians,3,18,1Cor3:18 ,"Let no man deceive himself. If any man among you seemeth to be wise in this world, let him become a fool, that he may be wise."
New,1Corinthians,3,19,1Cor3:19 ,"For the wisdom of this world is foolishness with God. For it is written, He taketh the wise in their own craftiness."
New,1Corinthians,3,20,1Cor3:20 ,"And again, The Lord knoweth the thoughts of the wise, that they are vain."
New,1Corinthians,3,21,1Cor3:21 ,Therefore let no man glory in men. For all things are yours;
New,1Corinthians,3,22,1Cor3:22 ,"Whether Paul, or Apollos, or Cephas, or the world, or life, or death, or things present, or things to come; all are yours;"
New,1Corinthians,3,23,1Cor3:23 ,And ye are Christ's; and Christ is God's.
New,1Corinthians,4,1,1Cor4:1 ,"Let a man so account of us, as of the ministers of Christ, and stewards of the mysteries of God."
New,1Corinthians,4,2,1Cor4:2 ,"Moreover it is required in stewards, that a man be found faithful."
New,1Corinthians,4,3,1Cor4:3 ,"But with me it is a very small thing that I should be judged of you, or of man's judgment: yea, I judge not mine own self."
New,1Corinthians,4,4,1Cor4:4 ,For I know nothing by myself; yet am I not hereby justified: but he that judgeth me is the Lord.
New,1Corinthians,4,5,1Cor4:5 ,"Therefore judge nothing before the time, until the Lord come, who both will bring to light the hidden things of darkness, and will make manifest the counsels of the hearts: and then shall every man have praise of God."
New,1Corinthians,4,6,1Cor4:6 ,"And these things, brethren, I have in a figure transferred to myself and to Apollos for your sakes; that ye might learn in us not to think of men above that which is written, that no one of you be puffed up for one against another."
New,1Corinthians,4,7,1Cor4:7 ,"For who maketh thee to differ from another? and what hast thou that thou didst not receive? now if thou didst receive it, why dost thou glory, as if thou hadst not received it?"
New,1Corinthians,4,8,1Cor4:8 ,"Now ye are full, now ye are rich, ye have reigned as kings without us: and I would to God ye did reign, that we also might reign with you."
New,1Corinthians,4,9,1Cor4:9 ,"For I think that God hath set forth us the apostles last, as it were appointed to death: for we are made a spectacle unto the world, and to angels, and to men."
New,1Corinthians,4,10,1Cor4:10 ,"We are fools for Christ's sake, but ye are wise in Christ; we are weak, but ye are strong; ye are honourable, but we are despised."
New,1Corinthians,4,11,1Cor4:11 ,"Even unto this present hour we both hunger, and thirst, and are naked, and are buffeted, and have no certain dwellingplace;"
New,1Corinthians,4,12,1Cor4:12 ,"And labour, working with our own hands: being reviled, we bless; being persecuted, we suffer it:"
New,1Corinthians,4,13,1Cor4:13 ,"Being defamed, we intreat: we are made as the filth of the world, and are the offscouring of all things unto this day."
New,1Corinthians,4,14,1Cor4:14 ,"I write not these things to shame you, but as my beloved sons I warn you."
New,1Corinthians,4,15,1Cor4:15 ,"For though ye have ten thousand instructors in Christ, yet have ye not many fathers: for in Christ Jesus I have begotten you through the gospel."
New,1Corinthians,4,16,1Cor4:16 ,"Wherefore I beseech you, be ye followers of me."
New,1Corinthians,4,17,1Cor4:17 ,"For this cause have I sent unto you Timotheus, who is my beloved son, and faithful in the Lord, who shall bring you into remembrance of my ways which be in Christ, as I teach every where in every church."
New,1Corinthians,4,18,1Cor4:18 ,"Now some are puffed up, as though I would not come to you."
New,1Corinthians,4,19,1Cor4:19 ,"But I will come to you shortly, if the Lord will, and will know, not the speech of them which are puffed up, but the power."
New,1Corinthians,4,20,1Cor4:20 ,"For the kingdom of God is not in word, but in power."
New,1Corinthians,4,21,1Cor4:21 ,"What will ye? shall I come unto you with a rod, or in love, and in the spirit of meekness?"
New,1Corinthians,5,1,1Cor5:1 ,"It is reported commonly that there is fornication among you, and such fornication as is not so much as named among the Gentiles, that one should have his father's wife."
New,1Corinthians,5,2,1Cor5:2 ,"And ye are puffed up, and have not rather mourned, that he that hath done this deed might be taken away from among you."
New,1Corinthians,5,3,1Cor5:3 ,"For I verily, as absent in body, but present in spirit, have judged already, as though I were present, concerning him that hath so done this deed,"
New,1Corinthians,5,4,1Cor5:4 ,"In the name of our Lord Jesus Christ, when ye are gathered together, and my spirit, with the power of our Lord Jesus Christ,"
New,1Corinthians,5,5,1Cor5:5 ,"To deliver such an one unto Satan for the destruction of the flesh, that the spirit may be saved in the day of the Lord Jesus."
New,1Corinthians,5,6,1Cor5:6 ,Your glorying is not good. Know ye not that a little leaven leaveneth the whole lump?
New,1Corinthians,5,7,1Cor5:7 ,"Purge out therefore the old leaven, that ye may be a new lump, as ye are unleavened. For even Christ our passover is sacrificed for us:"
New,1Corinthians,5,8,1Cor5:8 ,"Therefore let us keep the feast, not with old leaven, neither with the leaven of malice and wickedness; but with the unleavened bread of sincerity and truth."
New,1Corinthians,5,9,1Cor5:9 ,I wrote unto you in an epistle not to company with fornicators:
New,1Corinthians,5,10,1Cor5:10 ,"Yet not altogether with the fornicators of this world, or with the covetous, or extortioners, or with idolaters; for then must ye needs go out of the world."
New,1Corinthians,5,11,1Cor5:11 ,"But now I have written unto you not to keep company, if any man that is called a brother be a fornicator, or covetous, or an idolater, or a railer, or a drunkard, or an extortioner; with such an one no not to eat."
New,1Corinthians,5,12,1Cor5:12 ,For what have I to do to judge them also that are without? do not ye judge them that are within?
New,1Corinthians,5,13,1Cor5:13 ,But them that are without God judgeth. Therefore put away from among yourselves that wicked person.
New,1Corinthians,6,1,1Cor6:1 ,"Dare any of you, having a matter against another, go to law before the unjust, and not before the saints?"
New,1Corinthians,6,2,1Cor6:2 ,"Do ye not know that the saints shall judge the world? and if the world shall be judged by you, are ye unworthy to judge the smallest matters?"
New,1Corinthians,6,3,1Cor6:3 ,Know ye not that we shall judge angels? how much more things that pertain to this life?
New,1Corinthians,6,4,1Cor6:4 ,"If then ye have judgments of things pertaining to this life, set them to judge who are least esteemed in the church."
New,1Corinthians,6,5,1Cor6:5 ,"I speak to your shame. Is it so, that there is not a wise man among you? no, not one that shall be able to judge between his brethren?"
New,1Corinthians,6,6,1Cor6:6 ,"But brother goeth to law with brother, and that before the unbelievers."
New,1Corinthians,6,7,1Cor6:7 ,"Now therefore there is utterly a fault among you, because ye go to law one with another. Why do ye not rather take wrong? why do ye not rather suffer yourselves to be defrauded?"
New,1Corinthians,6,8,1Cor6:8 ,"Nay, ye do wrong, and defraud, and that your brethren."
New,1Corinthians,6,9,1Cor6:9 ,"Know ye not that the unrighteous shall not inherit the kingdom of God? Be not deceived: neither fornicators, nor idolaters, nor adulterers, nor effeminate, nor abusers of themselves with mankind,"
New,1Corinthians,6,10,1Cor6:10 ,"Nor thieves, nor covetous, nor drunkards, nor revilers, nor extortioners, shall inherit the kingdom of God."
New,1Corinthians,6,11,1Cor6:11 ,"And such were some of you: but ye are washed, but ye are sanctified, but ye are justified in the name of the Lord Jesus, and by the Spirit of our God."
New,1Corinthians,6,12,1Cor6:12 ,"All things are lawful unto me, but all things are not expedient: all things are lawful for me, but I will not be brought under the power of any."
New,1Corinthians,6,13,1Cor6:13 ,"Meats for the belly, and the belly for meats: but God shall destroy both it and them. Now the body is not for fornication, but for the Lord; and the Lord for the body."
New,1Corinthians,6,14,1Cor6:14 ,"And God hath both raised up the Lord, and will also raise up us by his own power."
New,1Corinthians,6,15,1Cor6:15 ,"Know ye not that your bodies are the members of Christ? shall I then take the members of Christ, and make them the members of an harlot? God forbid."
New,1Corinthians,6,16,1Cor6:16 ,"What? know ye not that he which is joined to an harlot is one body? for two, saith he, shall be one flesh."
New,1Corinthians,6,17,1Cor6:17 ,But he that is joined unto the Lord is one spirit.
New,1Corinthians,6,18,1Cor6:18 ,Flee fornication. Every sin that a man doeth is without the body; but he that committeth fornication sinneth against his own body.
New,1Corinthians,6,19,1Cor6:19 ,"What? know ye not that your body is the temple of the Holy Ghost which is in you, which ye have of God, and ye are not your own?"
New,1Corinthians,6,20,1Cor6:20 ,"For ye are bought with a price: therefore glorify God in your body, and in your spirit, which are God's."
New,1Corinthians,7,1,1Cor7:1 ,Now concerning the things whereof ye wrote unto me: It is good for a man not to touch a woman.
New,1Corinthians,7,2,1Cor7:2 ,"Nevertheless, to avoid fornication, let every man have his own wife, and let every woman have her own husband."
New,1Corinthians,7,3,1Cor7:3 ,Let the husband render unto the wife due benevolence: and likewise also the wife unto the husband.
New,1Corinthians,7,4,1Cor7:4 ,"The wife hath not power of her own body, but the husband: and likewise also the husband hath not power of his own body, but the wife."
New,1Corinthians,7,5,1Cor7:5 ,"Defraud ye not one the other, except it be with consent for a time, that ye may give yourselves to fasting and prayer; and come together again, that Satan tempt you not for your incontinency."
New,1Corinthians,7,6,1Cor7:6 ,"But I speak this by permission, and not of commandment."
New,1Corinthians,7,7,1Cor7:7 ,"For I would that all men were even as I myself. But every man hath his proper gift of God, one after this manner, and another after that."
New,1Corinthians,7,8,1Cor7:8 ,"I say therefore to the unmarried and widows, It is good for them if they abide even as I."
New,1Corinthians,7,9,1Cor7:9 ,"But if they cannot contain, let them marry: for it is better to marry than to burn."
New,1Corinthians,7,10,1Cor7:10 ,"And unto the married I command, yet not I, but the Lord, Let not the wife depart from her husband:"
New,1Corinthians,7,11,1Cor7:11 ,"But and if she depart, let her remain unmarried, or be reconciled to her husband: and let not the husband put away his wife."
New,1Corinthians,7,12,1Cor7:12 ,"But to the rest speak I, not the Lord: If any brother hath a wife that believeth not, and she be pleased to dwell with him, let him not put her away."
New,1Corinthians,7,13,1Cor7:13 ,"And the woman which hath an husband that believeth not, and if he be pleased to dwell with her, let her not leave him."
New,1Corinthians,7,14,1Cor7:14 ,"For the unbelieving husband is sanctified by the wife, and the unbelieving wife is sanctified by the husband: else were your children unclean; but now are they holy."
New,1Corinthians,7,15,1Cor7:15 ,"But if the unbelieving depart, let him depart. A brother or a sister is not under bondage in such cases: but God hath called us to peace."
New,1Corinthians,7,16,1Cor7:16 ,"For what knowest thou, O wife, whether thou shalt save thy husband? or how knowest thou, O man, whether thou shalt save thy wife?"
New,1Corinthians,7,17,1Cor7:17 ,"But as God hath distributed to every man, as the Lord hath called every one, so let him walk. And so ordain I in all churches."
New,1Corinthians,7,18,1Cor7:18 ,Is any man called being circumcised? let him not become uncircumcised. Is any called in uncircumcision? let him not be circumcised.
