New,1Corinthians,1,1,1Cor1:1 ,"Paul, called to be an apostle of Jesus Christ through the will of God, and Sosthenes our brother,"
New,1Corinthians,12,16,1Cor12:16 ,"And if the ear shall say, Because I am not the eye, I am not of the body; is it therefore not of the body?"
New,1Corinthians,12,17,1Cor12:17 ,"If the whole body were an eye, where were the hearing? If the whole were hearing, where were the smelling?"
New,1Corinthians,12,18,1Cor12:18 ,"But now hath God set the members every one of them in the body, as it hath pleased him."
New,1Corinthians,12,19,1Cor12:19 ,"And if they were all one member, where were the body?"
New,1Corinthians,12,20,1Cor12:20 ,"But now are they many members, yet but one body."
New,1Corinthians,12,21,1Cor12:21 ,"And the eye cannot say unto the hand, I have no need of thee: nor again the head to the feet, I have no need of you."
New,1Corinthians,12,22,1Cor12:22 ,"Nay, much more those members of the body, which seem to be more feeble, are necessary:"
New,1Corinthians,12,23,1Cor12:23 ,"And those members of the body, which we think to be less honourable, upon these we bestow more abundant honour; and our uncomely parts have more abundant comeliness."
New,1Corinthians,12,24,1Cor12:24 ,"For our comely parts have no need: but God hath tempered the body together, having given more abundant honour to that part which lacked:"
New,1Corinthians,12,25,1Cor12:25 ,That there should be no schism in the body; but that the members should have the same care one for another.
New,1Corinthians,12,26,1Cor12:26 ,"And whether one member suffer, all the members suffer with it; or one member be honoured, all the members rejoice with it."
New,1Corinthians,12,27,1Cor12:27 ,"Now ye are the body of Christ, and members in particular."
New,1Corinthians,12,28,1Cor12:28 ,"And God hath set some in the church, first apostles, secondarily prophets, thirdly teachers, after that miracles, then gifts of healings, helps, governments, diversities of tongues."
New,1Corinthians,12,29,1Cor12:29 ,Are all apostles? are all prophets? are all teachers? are all workers of miracles?
New,1Corinthians,12,30,1Cor12:30 ,Have all the gifts of healing? do all speak with tongues? do all interpret?
New,1Corinthians,12,31,1Cor12:31 ,But covet earnestly the best gifts: and yet shew I unto you a more excellent way.
New,1Corinthians,13,1,1Cor13:1 ,"Though I speak with the tongues of men and of angels, and have not charity, I am become as sounding brass, or a tinkling cymbal."
New,1Corinthians,13,2,1Cor13:2 ,"And though I have the gift of prophecy, and understand all mysteries, and all knowledge; and though I have all faith, so that I could remove mountains, and have not charity, I am nothing."
New,1Corinthians,13,3,1Cor13:3 ,"And though I bestow all my goods to feed the poor, and though I give my body to be burned, and have not charity, it profiteth me nothing."
New,1Corinthians,13,4,1Cor13:4 ,"Charity suffereth long, and is kind; charity envieth not; charity vaunteth not itself, is not puffed up,"
New,1Corinthians,13,5,1Cor13:5 ,"Doth not behave itself unseemly, seeketh not her own, is not easily provoked, thinketh no evil;"
New,1Corinthians,13,6,1Cor13:6 ,"Rejoiceth not in iniquity, but rejoiceth in the truth;"
New,1Corinthians,13,7,1Cor13:7 ,"Beareth all things, believeth all things, hopeth all things, endureth all things."
New,1Corinthians,13,8,1Cor13:8 ,"Charity never faileth: but whether there be prophecies, they shall fail; whether there be tongues, they shall cease; whether there be knowledge, it shall vanish away."
New,1Corinthians,13,9,1Cor13:9 ,"For we know in part, and we prophesy in part."
New,1Corinthians,13,10,1Cor13:10 ,"But when that which is perfect is come, then that which is in part shall be done away."
New,1Corinthians,13,11,1Cor13:11 ,"When I was a child, I spake as a child, I understood as a child, I thought as a child: but when I became a man, I put away childish things."
New,1Corinthians,13,12,1Cor13:12 ,"For now we see through a glass, darkly; but then face to face: now I know in part; but then shall I know even as also I am known."
New,1Corinthians,13,13,1Cor13:13 ,"And now abideth faith, hope, charity, these three; but the greatest of these is charity."
New,1Corinthians,14,1,1Cor14:1 ,"Follow after charity, and desire spiritual gifts, but rather that ye may prophesy."
New,1Corinthians,14,2,1Cor14:2 ,"For he that speaketh in an unknown tongue speaketh not unto men, but unto God: for no man understandeth him; howbeit in the spirit he speaketh mysteries."
New,1Corinthians,14,3,1Cor14:3 ,"But he that prophesieth speaketh unto men to edification, and exhortation, and comfort."
New,1Corinthians,14,4,1Cor14:4 ,He that speaketh in an unknown tongue edifieth himself; but he that prophesieth edifieth the church.
New,1Corinthians,14,5,1Cor14:5 ,"I would that ye all spake with tongues, but rather that ye prophesied: for greater is he that prophesieth than he that speaketh with tongues, except he interpret, that the church may receive edifying."
New,1Corinthians,14,6,1Cor14:6 ,"Now, brethren, if I come unto you speaking with tongues, what shall I profit you, except I shall speak to you either by revelation, or by knowledge, or by prophesying, or by doctrine?"
New,1Corinthians,14,7,1Cor14:7 ,"And even things without life giving sound, whether pipe or harp, except they give a distinction in the sounds, how shall it be known what is piped or harped?"
New,1Corinthians,14,8,1Cor14:8 ,"For if the trumpet give an uncertain sound, who shall prepare himself to the battle?"
New,1Corinthians,14,9,1Cor14:9 ,"So likewise ye, except ye utter by the tongue words easy to be understood, how shall it be known what is spoken? for ye shall speak into the air."
New,1Corinthians,14,10,1Cor14:10 ,"There are, it may be, so many kinds of voices in the world, and none of them is without signification."
New,1Corinthians,14,11,1Cor14:11 ,"Therefore if I know not the meaning of the voice, I shall be unto him that speaketh a barbarian, and he that speaketh shall be a barbarian unto me."
New,1Corinthians,14,12,1Cor14:12 ,"Even so ye, forasmuch as ye are zealous of spiritual gifts, seek that ye may excel to the edifying of the church."
New,1Corinthians,14,13,1Cor14:13 ,Wherefore let him that speaketh in an unknown tongue pray that he may interpret.
New,1Corinthians,14,14,1Cor14:14 ,"For if I pray in an unknown tongue, my spirit prayeth, but my understanding is unfruitful."
New,1Corinthians,14,15,1Cor14:15 ,"What is it then? I will pray with the spirit, and I will pray with the understanding also: I will sing with the spirit, and I will sing with the understanding also."
New,1Corinthians,14,16,1Cor14:16 ,"Else when thou shalt bless with the spirit, how shall he that occupieth the room of the unlearned say Amen at thy giving of thanks, seeing he understandeth not what thou sayest?"
New,1Corinthians,14,17,1Cor14:17 ,"For thou verily givest thanks well, but the other is not edified."
New,1Corinthians,14,18,1Cor14:18 ,"I thank my God, I speak with tongues more than ye all:"
New,1Corinthians,14,19,1Cor14:19 ,"Yet in the church I had rather speak five words with my understanding, that by my voice I might teach others also, than ten thousand words in an unknown tongue."
New,1Corinthians,14,20,1Cor14:20 ,"Brethren, be not children in understanding: howbeit in malice be ye children, but in understanding be men."
New,1Corinthians,14,21,1Cor14:21 ,"In the law it is written, With men of other tongues and other lips will I speak unto this people; and yet for all that will they not hear me, saith the LORD."
New,1Corinthians,14,22,1Cor14:22 ,"Wherefore tongues are for a sign, not to them that believe, but to them that believe not: but prophesying serveth not for them that believe not, but for them which believe."
New,1Corinthians,14,23,1Cor14:23 ,"If therefore the whole church be come together into one place, and all speak with tongues, and there come in those that are unlearned, or unbelievers, will they not say that ye are mad?"
New,1Corinthians,14,24,1Cor14:24 ,"But if all prophesy, and there come in one that believeth not, or one unlearned, he is convinced of all, he is judged of all:"
New,1Corinthians,14,25,1Cor14:25 ,"And thus are the secrets of his heart made manifest; and so falling down on his face he will worship God, and report that God is in you of a truth."
New,1Corinthians,14,26,1Cor14:26 ,"How is it then, brethren? when ye come together, every one of you hath a psalm, hath a doctrine, hath a tongue, hath a revelation, hath an interpretation. Let all things be done unto edifying."
New,1Corinthians,14,27,1Cor14:27 ,"If any man speak in an unknown tongue, let it be by two, or at the most by three, and that by course; and let one interpret."
New,1Corinthians,14,28,1Cor14:28 ,"But if there be no interpreter, let him keep silence in the church; and let him speak to himself, and to God."
New,1Corinthians,14,29,1Cor14:29 ,"Let the prophets speak two or three, and let the other judge."
New,1Corinthians,14,30,1Cor14:30 ,"If any thing be revealed to another that sitteth by, let the first hold his peace."
New,1Corinthians,14,31,1Cor14:31 ,"For ye may all prophesy one by one, that all may learn, and all may be comforted."
New,1Corinthians,14,32,1Cor14:32 ,And the spirits of the prophets are subject to the prophets.
New,1Corinthians,14,33,1Cor14:33 ,"For God is not the author of confusion, but of peace, as in all churches of the saints."
New,1Corinthians,14,34,1Cor14:34 ,"Let your women keep silence in the churches: for it is not permitted unto them to speak; but they are commanded to be under obedience, as also saith the law."
New,1Corinthians,14,35,1Cor14:35 ,"And if they will learn any thing, let them ask their husbands at home: for it is a shame for women to speak in the church."
New,1Corinthians,14,36,1Cor14:36 ,What? came the word of God out from you? or came it unto you only?
New,1Corinthians,14,37,1Cor14:37 ,"If any man think himself to be a prophet, or spiritual, let him acknowledge that the things that I write unto you are the commandments of the Lord."
New,1Corinthians,14,38,1Cor14:38 ,"But if any man be ignorant, let him be ignorant."
New,1Corinthians,14,39,1Cor14:39 ,"Wherefore, brethren, covet to prophesy, and forbid not to speak with tongues."
New,1Corinthians,14,40,1Cor14:40 ,Let all things be done decently and in order.
New,1Corinthians,15,1,1Cor15:1 ,"Moreover, brethren, I declare unto you the gospel which I preached unto you, which also ye have received, and wherein ye stand;"
New,1Corinthians,15,2,1Cor15:2 ,"By which also ye are saved, if ye keep in memory what I preached unto you, unless ye have believed in vain."
New,1Corinthians,15,3,1Cor15:3 ,"For I delivered unto you first of all that which I also received, how that Christ died for our sins according to the scriptures;"
New,1Corinthians,15,4,1Cor15:4 ,"And that he was buried, and that he rose again the third day according to the scriptures:"
New,1Corinthians,15,5,1Cor15:5 ,"And that he was seen of Cephas, then of the twelve:"
New,1Corinthians,15,6,1Cor15:6 ,"After that, he was seen of above five hundred brethren at once; of whom the greater part remain unto this present, but some are fallen asleep."
New,1Corinthians,15,7,1Cor15:7 ,"After that, he was seen of James; then of all the apostles."
New,1Corinthians,15,8,1Cor15:8 ,"And last of all he was seen of me also, as of one born out of due time."
New,1Corinthians,15,9,1Cor15:9 ,"For I am the least of the apostles, that am not meet to be called an apostle, because I persecuted the church of God."
New,1Corinthians,15,10,1Cor15:10 ,"But by the grace of God I am what I am: and his grace which was bestowed upon me was not in vain; but I laboured more abundantly than they all: yet not I, but the grace of God which was with me."
New,1Corinthians,15,11,1Cor15:11 ,"Therefore whether it were I or they, so we preach, and so ye believed."
New,1Corinthians,15,12,1Cor15:12 ,"Now if Christ be preached that he rose from the dead, how say some among you that there is no resurrection of the dead?"
New,1Corinthians,15,13,1Cor15:13 ,"But if there be no resurrection of the dead, then is Christ not risen:"
New,1Corinthians,15,14,1Cor15:14 ,"And if Christ be not risen, then is our preaching vain, and your faith is also vain."
New,1Corinthians,15,15,1Cor15:15 ,"Yea, and we are found false witnesses of God; because we have testified of God that he raised up Christ: whom he raised not up, if so be that the dead rise not."
New,1Corinthians,15,16,1Cor15:16 ,"For if the dead rise not, then is not Christ raised:"
New,1Corinthians,15,17,1Cor15:17 ,"And if Christ be not raised, your faith is vain; ye are yet in your sins."
New,1Corinthians,15,18,1Cor15:18 ,Then they also which are fallen asleep in Christ are perished.
New,1Corinthians,15,19,1Cor15:19 ,"If in this life only we have hope in Christ, we are of all men most miserable."
New,1Corinthians,15,20,1Cor15:20 ,"But now is Christ risen from the dead, and become the firstfruits of them that slept."
New,1Corinthians,15,21,1Cor15:21 ,"For since by man came death, by man came also the resurrection of the dead."
New,1Corinthians,15,22,1Cor15:22 ,"For as in Adam all die, even so in Christ shall all be made alive."
New,1Corinthians,15,23,1Cor15:23 ,But every man in his own order: Christ the firstfruits; afterward they that are Christ's at his coming.
New,1Corinthians,15,24,1Cor15:24 ,"Then cometh the end, when he shall have delivered up the kingdom to God, even the Father; when he shall have put down all rule and all authority and power."
New,1Corinthians,15,25,1Cor15:25 ,"For he must reign, till he hath put all enemies under his feet."
New,1Corinthians,15,26,1Cor15:26 ,The last enemy that shall be destroyed is death.
New,1Corinthians,15,27,1Cor15:27 ,"For he hath put all things under his feet. But when he saith all things are put under him, it is manifest that he is excepted, which did put all things under him."
New,1Corinthians,15,28,1Cor15:28 ,"And when all things shall be subdued unto him, then shall the Son also himself be subject unto him that put all things under him, that God may be all in all."
New,1Corinthians,15,29,1Cor15:29 ,"Else what shall they do which are baptized for the dead, if the dead rise not at all? why are they then baptized for the dead?"
New,1Corinthians,15,30,1Cor15:30 ,And why stand we in jeopardy every hour?
New,1Corinthians,15,31,1Cor15:31 ,"I protest by your rejoicing which I have in Christ Jesus our LORD, I die daily."
New,1Corinthians,15,32,1Cor15:32 ,"If after the manner of men I have fought with beasts at Ephesus, what advantageth it me, if the dead rise not? let us eat and drink; for to morrow we die."
New,1Corinthians,15,33,1Cor15:33 ,Be not deceived: evil communications corrupt good manners.
New,1Corinthians,15,34,1Cor15:34 ,"Awake to righteousness, and sin not; for some have not the knowledge of God: I speak this to your shame."
New,1Corinthians,15,35,1Cor15:35 ,"But some man will say, How are the dead raised up? and with what body do they come?"
New,1Corinthians,15,36,1Cor15:36 ,"Thou fool, that which thou sowest is not quickened, except it die:"
New,1Corinthians,15,37,1Cor15:37 ,"And that which thou sowest, thou sowest not that body that shall be, but bare grain, it may chance of wheat, or of some other grain:"
New,1Corinthians,15,38,1Cor15:38 ,"But God giveth it a body as it hath pleased him, and to every seed his own body."
New,1Corinthians,15,39,1Cor15:39 ,"All flesh is not the same flesh: but there is one kind of flesh of men, another flesh of beasts, another of fishes, and another of birds."
New,1Corinthians,15,40,1Cor15:40 ,"There are also celestial bodies, and bodies terrestrial: but the glory of the celestial is one, and the glory of the terrestrial is another."
New,1Corinthians,15,41,1Cor15:41 ,"There is one glory of the sun, and another glory of the moon, and another glory of the stars: for one star differeth from another star in glory."
New,1Corinthians,15,42,1Cor15:42 ,So also is the resurrection of the dead. It is sown in corruption; it is raised in incorruption:
New,1Corinthians,15,43,1Cor15:43 ,It is sown in dishonour; it is raised in glory: it is sown in weakness; it is raised in power:
New,1Corinthians,15,44,1Cor15:44 ,"It is sown a natural body; it is raised a spiritual body. There is a natural body, and there is a spiritual body."
New,1Corinthians,15,45,1Cor15:45 ,"And so it is written, The first man Adam was made a living soul; the last Adam was made a quickening spirit."
New,1Corinthians,15,46,1Cor15:46 ,"Howbeit that was not first which is spiritual, but that which is natural; and afterward that which is spiritual."
New,1Corinthians,15,47,1Cor15:47 ,"The first man is of the earth, earthy: the second man is the Lord from heaven."
New,1Corinthians,15,48,1Cor15:48 ,"As is the earthy, such are they also that are earthy: and as is the heavenly, such are they also that are heavenly."
New,1Corinthians,15,49,1Cor15:49 ,"And as we have borne the image of the earthy, we shall also bear the image of the heavenly."
New,1Corinthians,15,50,1Cor15:50 ,"Now this I say, brethren, that flesh and blood cannot inherit the kingdom of God; neither doth corruption inherit incorruption."
New,1Corinthians,15,51,1Cor15:51 ,"Behold, I shew you a mystery; We shall not all sleep, but we shall all be changed,"
New,1Corinthians,15,52,1Cor15:52 ,"In a moment, in the twinkling of an eye, at the last trump: for the trumpet shall sound, and the dead shall be raised incorruptible, and we shall be changed."
New,1Corinthians,15,53,1Cor15:53 ,"For this corruptible must put on incorruption, and this mortal must put on immortality."
New,1Corinthians,15,54,1Cor15:54 ,"So when this corruptible shall have put on incorruption, and this mortal shall have put on immortality, then shall be brought to pass the saying that is written, Death is swallowed up in victory."
New,1Corinthians,15,55,1Cor15:55 ,"O death, where is thy sting? O grave, where is thy victory?"
New,1Corinthians,15,56,1Cor15:56 ,The sting of death is sin; and the strength of sin is the law.
New,1Corinthians,15,57,1Cor15:57 ,"But thanks be to God, which giveth us the victory through our Lord Jesus Christ."
New,1Corinthians,15,58,1Cor15:58 ,"Therefore, my beloved brethren, be ye stedfast, unmoveable, always abounding in the work of the Lord, forasmuch as ye know that your labour is not in vain in the Lord."
New,1Corinthians,16,1,1Cor16:1 ,"Now concerning the collection for the saints, as I have given order to the churches of Galatia, even so do ye."
New,1Corinthians,16,2,1Cor16:2 ,"Upon the first day of the week let every one of you lay by him in store, as God hath prospered him, that there be no gatherings when I come."
New,1Corinthians,16,3,1Cor16:3 ,"And when I come, whomsoever ye shall approve by your letters, them will I send to bring your liberality unto Jerusalem."
New,1Corinthians,16,4,1Cor16:4 ,"And if it be meet that I go also, they shall go with me."
New,1Corinthians,16,5,1Cor16:5 ,"Now I will come unto you, when I shall pass through Macedonia: for I do pass through Macedonia."
New,1Corinthians,16,6,1Cor16:6 ,"And it may be that I will abide, yea, and winter with you, that ye may bring me on my journey whithersoever I go."
New,1Corinthians,16,7,1Cor16:7 ,"For I will not see you now by the way; but I trust to tarry a while with you, if the Lord permit."
New,1Corinthians,16,8,1Cor16:8 ,But I will tarry at Ephesus until Pentecost.
New,1Corinthians,16,9,1Cor16:9 ,"For a great door and effectual is opened unto me, and there are many adversaries."
New,1Corinthians,16,10,1Cor16:10 ,"Now if Timotheus come, see that he may be with you without fear: for he worketh the work of the Lord, as I also do."
New,1Corinthians,16,11,1Cor16:11 ,"Let no man therefore despise him: but conduct him forth in peace, that he may come unto me: for I look for him with the brethren."
New,1Corinthians,16,12,1Cor16:12 ,"As touching our brother Apollos, I greatly desired him to come unto you with the brethren: but his will was not at all to come at this time; but he will come when he shall have convenient time."
New,1Corinthians,16,13,1Cor16:13 ,"Watch ye, stand fast in the faith, quit you like men, be strong."
New,1Corinthians,16,14,1Cor16:14 ,Let all your things be done with charity.
New,1Corinthians,16,15,1Cor16:15 ,"I beseech you, brethren, (ye know the house of Stephanas, that it is the firstfruits of Achaia, and that they have addicted themselves to the ministry of the saints,)"
New,1Corinthians,16,16,1Cor16:16 ,"That ye submit yourselves unto such, and to every one that helpeth with us, and laboureth."
New,1Corinthians,16,17,1Cor16:17 ,I am glad of the coming of Stephanas and Fortunatus and Achaicus: for that which was lacking on your part they have supplied.
New,1Corinthians,16,18,1Cor16:18 ,For they have refreshed my spirit and yours: therefore acknowledge ye them that are such.
New,1Corinthians,16,19,1Cor16:19 ,"The churches of Asia salute you. Aquila and Priscilla salute you much in the Lord, with the church that is in their house."
New,1Corinthians,16,20,1Cor16:20 ,All the brethren greet you. Greet ye one another with an holy kiss.
New,1Corinthians,16,21,1Cor16:21 ,The salutation of me Paul with mine own hand.
New,1Corinthians,16,22,1Cor16:22 ,"If any man love not the Lord Jesus Christ, let him be Anathema Maranatha."
New,1Corinthians,16,23,1Cor16:23 ,The grace of our Lord Jesus Christ be with you.
New,1Corinthians,16,24,1Cor16:24 ,My love be with you all in Christ Jesus. Amen.
