Old,Mark,1,1,Mark1:1 ,"The beginning of the gospel of Jesus Christ, the Son of God;"
Old,Mark,1,2,Mark1:2 ,"As it is written in the prophets, Behold, I send my messenger before thy face, which shall prepare thy way before thee."
Old,Mark,1,3,Mark1:3 ,"The voice of one crying in the wilderness, Prepare ye the way of the Lord, make his paths straight."
Old,Mark,1,4,Mark1:4 ,"John did baptize in the wilderness, and preach the baptism of repentance for the remission of sins."
Old,Mark,1,5,Mark1:5 ,"And there went out unto him all the land of Judaea, and they of Jerusalem, and were all baptized of him in the river of Jordan, confessing their sins."
Old,Mark,1,6,Mark1:6 ,"And John was clothed with camel's hair, and with a girdle of a skin about his loins; and he did eat locusts and wild honey;"
Old,Mark,1,7,Mark1:7 ,"And preached, saying, There cometh one mightier than I after me, the latchet of whose shoes I am not worthy to stoop down and unloose."
Old,Mark,1,8,Mark1:8 ,I indeed have baptized you with water: but he shall baptize you with the Holy Ghost.
Old,Mark,1,9,Mark1:9 ,"And it came to pass in those days, that Jesus came from Nazareth of Galilee, and was baptized of John in Jordan."
Old,Mark,1,10,Mark1:10 ,"And straightway coming up out of the water, he saw the heavens opened, and the Spirit like a dove descending upon him:"
Old,Mark,1,11,Mark1:11 ,"And there came a voice from heaven, saying, Thou art my beloved Son, in whom I am well pleased."
Old,Mark,1,12,Mark1:12 ,And immediately the Spirit driveth him into the wilderness.
Old,Mark,1,13,Mark1:13 ,"And he was there in the wilderness forty days, tempted of Satan; and was with the wild beasts; and the angels ministered unto him."
Old,Mark,1,14,Mark1:14 ,"Now after that John was put in prison, Jesus came into Galilee, preaching the gospel of the kingdom of God,"
Old,Mark,1,15,Mark1:15 ,"And saying, The time is fulfilled, and the kingdom of God is at hand: repent ye, and believe the gospel."
Old,Mark,1,16,Mark1:16 ,"Now as he walked by the sea of Galilee, he saw Simon and Andrew his brother casting a net into the sea: for they were fishers."
Old,Mark,1,17,Mark1:17 ,"And Jesus said unto them, Come ye after me, and I will make you to become fishers of men."
Old,Mark,1,18,Mark1:18 ,"And straightway they forsook their nets, and followed him."
Old,Mark,1,19,Mark1:19 ,"And when he had gone a little farther thence, he saw James the son of Zebedee, and John his brother, who also were in the ship mending their nets."
Old,Mark,1,20,Mark1:20 ,"And straightway he called them: and they left their father Zebedee in the ship with the hired servants, and went after him."
Old,Mark,1,21,Mark1:21 ,"And they went into Capernaum; and straightway on the sabbath day he entered into the synagogue, and taught."
Old,Mark,1,22,Mark1:22 ,"And they were astonished at his doctrine: for he taught them as one that had authority, and not as the scribes."
Old,Mark,1,23,Mark1:23 ,"And there was in their synagogue a man with an unclean spirit; and he cried out,"
Old,Mark,1,24,Mark1:24 ,"Saying, Let us alone; what have we to do with thee, thou Jesus of Nazareth? art thou come to destroy us? I know thee who thou art, the Holy One of God."
Old,Mark,1,25,Mark1:25 ,"And Jesus rebuked him, saying, Hold thy peace, and come out of him."
Old,Mark,1,26,Mark1:26 ,"And when the unclean spirit had torn him, and cried with a loud voice, he came out of him."
Old,Mark,1,27,Mark1:27 ,"And they were all amazed, insomuch that they questioned among themselves, saying, What thing is this? what new doctrine is this? for with authority commandeth he even the unclean spirits, and they do obey him."
Old,Mark,1,28,Mark1:28 ,And immediately his fame spread abroad throughout all the region round about Galilee.
Old,Mark,1,29,Mark1:29 ,"And forthwith, when they were come out of the synagogue, they entered into the house of Simon and Andrew, with James and John."
Old,Mark,1,30,Mark1:30 ,"But Simon's wife's mother lay sick of a fever, and anon they tell him of her."
Old,Mark,1,31,Mark1:31 ,"And he came and took her by the hand, and lifted her up; and immediately the fever left her, and she ministered unto them."
Old,Mark,1,32,Mark1:32 ,"And at even, when the sun did set, they brought unto him all that were diseased, and them that were possessed with devils."
Old,Mark,1,33,Mark1:33 ,And all the city was gathered together at the door.
Old,Mark,1,34,Mark1:34 ,"And he healed many that were sick of divers diseases, and cast out many devils; and suffered not the devils to speak, because they knew him."
Old,Mark,1,35,Mark1:35 ,"And in the morning, rising up a great while before day, he went out, and departed into a solitary place, and there prayed."
Old,Mark,1,36,Mark1:36 ,And Simon and they that were with him followed after him.
Old,Mark,1,37,Mark1:37 ,"And when they had found him, they said unto him, All men seek for thee."
Old,Mark,1,38,Mark1:38 ,"And he said unto them, Let us go into the next towns, that I may preach there also: for therefore came I forth."
Old,Mark,1,39,Mark1:39 ,"And he preached in their synagogues throughout all Galilee, and cast out devils."
Old,Mark,1,40,Mark1:40 ,"And there came a leper to him, beseeching him, and kneeling down to him, and saying unto him, If thou wilt, thou canst make me clean."
Old,Mark,1,41,Mark1:41 ,"And Jesus, moved with compassion, put forth his hand, and touched him, and saith unto him, I will; be thou clean."
Old,Mark,1,42,Mark1:42 ,"And as soon as he had spoken, immediately the leprosy departed from him, and he was cleansed."
Old,Mark,1,43,Mark1:43 ,"And he straitly charged him, and forthwith sent him away;"
Old,Mark,1,44,Mark1:44 ,"And saith unto him, See thou say nothing to any man: but go thy way, shew thyself to the priest, and offer for thy cleansing those things which Moses commanded, for a testimony unto them."
Old,Mark,1,45,Mark1:45 ,"But he went out, and began to publish it much, and to blaze abroad the matter, insomuch that Jesus could no more openly enter into the city, but was without in desert places: and they came to him from every quarter."
Old,Mark,2,1,Mark2:1 ,And again he entered into Capernaum after some days; and it was noised that he was in the house.
Old,Mark,2,2,Mark2:2 ,"And straightway many were gathered together, insomuch that there was no room to receive them, no, not so much as about the door: and he preached the word unto them."
Old,Mark,2,3,Mark2:3 ,"And they come unto him, bringing one sick of the palsy, which was borne of four."
Old,Mark,2,4,Mark2:4 ,"And when they could not come nigh unto him for the press, they uncovered the roof where he was: and when they had broken it up, they let down the bed wherein the sick of the palsy lay."
Old,Mark,2,5,Mark2:5 ,"When Jesus saw their faith, he said unto the sick of the palsy, Son, thy sins be forgiven thee."
Old,Mark,2,6,Mark2:6 ,"But there were certain of the scribes sitting there, and reasoning in their hearts,"
Old,Mark,2,7,Mark2:7 ,Why doth this man thus speak blasphemies? who can forgive sins but God only?
Old,Mark,2,8,Mark2:8 ,"And immediately when Jesus perceived in his spirit that they so reasoned within themselves, he said unto them, Why reason ye these things in your hearts?"
Old,Mark,2,9,Mark2:9 ,"Whether is it easier to say to the sick of the palsy, Thy sins be forgiven thee; or to say, Arise, and take up thy bed, and walk?"
`,Mark,2,10,Mark2:10 ,"But that ye may know that the Son of man hath power on earth to forgive sins, (he saith to the sick of the palsy,)"
Old,Mark,2,11,Mark2:11 ,"I say unto thee, Arise, and take up thy bed, and go thy way into thine house."
Old,Mark,2,12,Mark2:12 ,"And immediately he arose, took up the bed, and went forth before them all; insomuch that they were all amazed, and glorified God, saying, We never saw it on this fashion."
Old,Mark,2,13,Mark2:13 ,"And he went forth again by the sea side; and all the multitude resorted unto him, and he taught them."
Old,Mark,2,14,Mark2:14 ,"And as he passed by, he saw Levi the son of Alphaeus sitting at the receipt of custom, and said unto him, Follow me. And he arose and followed him."
Old,Mark,2,15,Mark2:15 ,"And it came to pass, that, as Jesus sat at meat in his house, many publicans and sinners sat also together with Jesus and his disciples: for there were many, and they followed him."
Old,Mark,2,16,Mark2:16 ,"And when the scribes and Pharisees saw him eat with publicans and sinners, they said unto his disciples, How is it that he eateth and drinketh with publicans and sinners?"
Old,Mark,2,17,Mark2:17 ,"When Jesus heard it, he saith unto them, They that are whole have no need of the physician, but they that are sick: I came not to call the righteous, but sinners to repentance."
Old,Mark,2,18,Mark2:18 ,"And the disciples of John and of the Pharisees used to fast: and they come and say unto him, Why do the disciples of John and of the Pharisees fast, but thy disciples fast not?"
Old,Mark,2,19,Mark2:19 ,"And Jesus said unto them, Can the children of the bridechamber fast, while the bridegroom is with them? as long as they have the bridegroom with them, they cannot fast."
Old,Mark,2,20,Mark2:20 ,"But the days will come, when the bridegroom shall be taken away from them, and then shall they fast in those days."
Old,Mark,2,21,Mark2:21 ,"No man also seweth a piece of new cloth on an old garment: else the new piece that filled it up taketh away from the old, and the rent is made worse."
Old,Mark,2,22,Mark2:22 ,"And no man putteth new wine into old bottles: else the new wine doth burst the bottles, and the wine is spilled, and the bottles will be marred: but new wine must be put into new bottles."
Old,Mark,2,23,Mark2:23 ,"And it came to pass, that he went through the corn fields on the sabbath day; and his disciples began, as they went, to pluck the ears of corn."
Old,Mark,2,24,Mark2:24 ,"And the Pharisees said unto him, Behold, why do they on the sabbath day that which is not lawful?"
Old,Mark,2,25,Mark2:25 ,"And he said unto them, Have ye never read what David did, when he had need, and was an hungred, he, and they that were with him?"
Old,Mark,2,26,Mark2:26 ,"How he went into the house of God in the days of Abiathar the high priest, and did eat the shewbread, which is not lawful to eat but for the priests, and gave also to them which were with him?"
Old,Mark,2,27,Mark2:27 ,"And he said unto them, The sabbath was made for man, and not man for the sabbath:"
Old,Mark,2,28,Mark2:28 ,Therefore the Son of man is Lord also of the sabbath.
Old,Mark,3,1,Mark3:1 ,And he entered again into the synagogue; and there was a man there which had a withered hand.
Old,Mark,3,2,Mark3:2 ,"And they watched him, whether he would heal him on the sabbath day; that they might accuse him."
Old,Mark,3,3,Mark3:3 ,"And he saith unto the man which had the withered hand, Stand forth."
Old,Mark,3,4,Mark3:4 ,"And he saith unto them, Is it lawful to do good on the sabbath days, or to do evil? to save life, or to kill? But they held their peace."
Old,Mark,3,5,Mark3:5 ,"And when he had looked round about on them with anger, being grieved for the hardness of their hearts, he saith unto the man, Stretch forth thine hand. And he stretched it out: and his hand was restored whole as the other."
Old,Mark,3,6,Mark3:6 ,"And the Pharisees went forth, and straightway took counsel with the Herodians against him, how they might destroy him."
Old,Mark,3,7,Mark3:7 ,"But Jesus withdrew himself with his disciples to the sea: and a great multitude from Galilee followed him, and from Judaea,"
Old,Mark,3,8,Mark3:8 ,"And from Jerusalem, and from Idumaea, and from beyond Jordan; and they about Tyre and Sidon, a great multitude, when they had heard what great things he did, came unto him."
Old,Mark,3,9,Mark3:9 ,"And he spake to his disciples, that a small ship should wait on him because of the multitude, lest they should throng him."
Old,Mark,3,10,Mark3:10 ,"For he had healed many; insomuch that they pressed upon him for to touch him, as many as had plagues."
Old,Mark,3,11,Mark3:11 ,"And unclean spirits, when they saw him, fell down before him, and cried, saying, Thou art the Son of God."
Old,Mark,3,12,Mark3:12 ,And he straitly charged them that they should not make him known.
Old,Mark,3,13,Mark3:13 ,"And he goeth up into a mountain, and calleth unto him whom he would: and they came unto him."
Old,Mark,3,14,Mark3:14 ,"And he ordained twelve, that they should be with him, and that he might send them forth to preach,"
Old,Mark,3,15,Mark3:15 ,"And to have power to heal sicknesses, and to cast out devils:"
Old,Mark,3,16,Mark3:16 ,And Simon he surnamed Peter;
Old,Mark,3,17,Mark3:17 ,"And James the son of Zebedee, and John the brother of James; and he surnamed them Boanerges, which is, The sons of thunder:"
Old,Mark,3,18,Mark3:18 ,"And Andrew, and Philip, and Bartholomew, and Matthew, and Thomas, and James the son of Alphaeus, and Thaddaeus, and Simon the Canaanite,"
Old,Mark,3,19,Mark3:19 ,"And Judas Iscariot, which also betrayed him: and they went into an house."
Old,Mark,3,20,Mark3:20 ,"And the multitude cometh together again, so that they could not so much as eat bread."
Old,Mark,3,21,Mark3:21 ,"And when his friends heard of it, they went out to lay hold on him: for they said, He is beside himself."
Old,Mark,3,22,Mark3:22 ,"And the scribes which came down from Jerusalem said, He hath Beelzebub, and by the prince of the devils casteth he out devils."
Old,Mark,3,23,Mark3:23 ,"And he called them unto him, and said unto them in parables, How can Satan cast out Satan?"
Old,Mark,3,24,Mark3:24 ,"And if a kingdom be divided against itself, that kingdom cannot stand."
Old,Mark,3,25,Mark3:25 ,"And if a house be divided against itself, that house cannot stand."
Old,Mark,3,26,Mark3:26 ,"And if Satan rise up against himself, and be divided, he cannot stand, but hath an end."
Old,Mark,3,27,Mark3:27 ,"No man can enter into a strong man's house, and spoil his goods, except he will first bind the strong man; and then he will spoil his house."
Old,Mark,3,28,Mark3:28 ,"Verily I say unto you, All sins shall be forgiven unto the sons of men, and blasphemies wherewith soever they shall blaspheme:"
Old,Mark,3,29,Mark3:29 ,"But he that shall blaspheme against the Holy Ghost hath never forgiveness, but is in danger of eternal damnation:"
Old,Mark,3,30,Mark3:30 ,"Because they said, He hath an unclean spirit."
Old,Mark,3,31,Mark3:31 ,"There came then his brethren and his mother, and, standing without, sent unto him, calling him."
Old,Mark,3,32,Mark3:32 ,"And the multitude sat about him, and they said unto him, Behold, thy mother and thy brethren without seek for thee."
Old,Mark,3,33,Mark3:33 ,"And he answered them, saying, Who is my mother, or my brethren?"
Old,Mark,3,34,Mark3:34 ,"And he looked round about on them which sat about him, and said, Behold my mother and my brethren!"
Old,Mark,3,35,Mark3:35 ,"For whosoever shall do the will of God, the same is my brother, and my sister, and mother."
Old,Mark,4,1,Mark4:1 ,"And he began again to teach by the sea side: and there was gathered unto him a great multitude, so that he entered into a ship, and sat in the sea; and the whole multitude was by the sea on the land."
Old,Mark,4,2,Mark4:2 ,"And he taught them many things by parables, and said unto them in his doctrine,"
Old,Mark,4,3,Mark4:3 ,"Hearken; Behold, there went out a sower to sow:"
Old,Mark,4,4,Mark4:4 ,"And it came to pass, as he sowed, some fell by the way side, and the fowls of the air came and devoured it up."
Old,Mark,4,5,Mark4:5 ,"And some fell on stony ground, where it had not much earth; and immediately it sprang up, because it had no depth of earth:"
Old,Mark,4,6,Mark4:6 ,"But when the sun was up, it was scorched; and because it had no root, it withered away."
Old,Mark,4,7,Mark4:7 ,"And some fell among thorns, and the thorns grew up, and choked it, and it yielded no fruit."
Old,Mark,4,8,Mark4:8 ,"And other fell on good ground, and did yield fruit that sprang up and increased; and brought forth, some thirty, and some sixty, and some an hundred."
Old,Mark,4,9,Mark4:9 ,"And he said unto them, He that hath ears to hear, let him hear."
Old,Mark,4,10,Mark4:10 ,"And when he was alone, they that were about him with the twelve asked of him the parable."
Old,Mark,4,11,Mark4:11 ,"And he said unto them, Unto you it is given to know the mystery of the kingdom of God: but unto them that are without, all these things are done in parables:"
Old,Mark,4,12,Mark4:12 ,"That seeing they may see, and not perceive; and hearing they may hear, and not understand; lest at any time they should be converted, and their sins should be forgiven them."
Old,Mark,4,13,Mark4:13 ,"And he said unto them, Know ye not this parable? and how then will ye know all parables?"
Old,Mark,4,14,Mark4:14 ,The sower soweth the word.
Old,Mark,4,15,Mark4:15 ,"And these are they by the way side, where the word is sown; but when they have heard, Satan cometh immediately, and taketh away the word that was sown in their hearts."
Old,Mark,4,16,Mark4:16 ,"And these are they likewise which are sown on stony ground; who, when they have heard the word, immediately receive it with gladness;"
Old,Mark,4,17,Mark4:17 ,"And have no root in themselves, and so endure but for a time: afterward, when affliction or persecution ariseth for the word's sake, immediately they are offended."
Old,Mark,4,18,Mark4:18 ,"And these are they which are sown among thorns; such as hear the word,"
Old,Mark,4,19,Mark4:19 ,"And the cares of this world, and the deceitfulness of riches, and the lusts of other things entering in, choke the word, and it becometh unfruitful."
Old,Mark,4,20,Mark4:20 ,"And these are they which are sown on good ground; such as hear the word, and receive it, and bring forth fruit, some thirtyfold, some sixty, and some an hundred."
Old,Mark,4,21,Mark4:21 ,"And he said unto them, Is a candle brought to be put under a bushel, or under a bed? and not to be set on a candlestick?"
Old,Mark,4,22,Mark4:22 ,"For there is nothing hid, which shall not be manifested; neither was any thing kept secret, but that it should come abroad."
Old,Mark,4,23,Mark4:23 ,"If any man have ears to hear, let him hear."
Old,Mark,4,24,Mark4:24 ,"And he said unto them, Take heed what ye hear: with what measure ye mete, it shall be measured to you: and unto you that hear shall more be given."
Old,Mark,4,25,Mark4:25 ,"For he that hath, to him shall be given: and he that hath not, from him shall be taken even that which he hath."
Old,Mark,4,26,Mark4:26 ,"And he said, So is the kingdom of God, as if a man should cast seed into the ground;"
Old,Mark,4,27,Mark4:27 ,"And should sleep, and rise night and day, and the seed should spring and grow up, he knoweth not how."
Old,Mark,4,28,Mark4:28 ,"For the earth bringeth forth fruit of herself; first the blade, then the ear, after that the full corn in the ear."
Old,Mark,4,29,Mark4:29 ,"But when the fruit is brought forth, immediately he putteth in the sickle, because the harvest is come."
Old,Mark,4,30,Mark4:30 ,"And he said, Whereunto shall we liken the kingdom of God? or with what comparison shall we compare it?"
Old,Mark,4,31,Mark4:31 ,"It is like a grain of mustard seed, which, when it is sown in the earth, is less than all the seeds that be in the earth:"
Old,Mark,4,32,Mark4:32 ,"But when it is sown, it groweth up, and becometh greater than all herbs, and shooteth out great branches; so that the fowls of the air may lodge under the shadow of it."
Old,Mark,4,33,Mark4:33 ,"And with many such parables spake he the word unto them, as they were able to hear it."
Old,Mark,4,34,Mark4:34 ,"But without a parable spake he not unto them: and when they were alone, he expounded all things to his disciples."
Old,Mark,4,35,Mark4:35 ,"And the same day, when the even was come, he saith unto them, Let us pass over unto the other side."
Old,Mark,4,36,Mark4:36 ,"And when they had sent away the multitude, they took him even as he was in the ship. And there were also with him other little ships."
Old,Mark,4,37,Mark4:37 ,"And there arose a great storm of wind, and the waves beat into the ship, so that it was now full."
Old,Mark,4,38,Mark4:38 ,"And he was in the hinder part of the ship, asleep on a pillow: and they awake him, and say unto him, Master, carest thou not that we perish?"
Old,Mark,4,39,Mark4:39 ,"And he arose, and rebuked the wind, and said unto the sea, Peace, be still. And the wind ceased, and there was a great calm."
Old,Mark,4,40,Mark4:40 ,"And he said unto them, Why are ye so fearful? how is it that ye have no faith?"
Old,Mark,4,41,Mark4:41 ,"And they feared exceedingly, and said one to another, What manner of man is this, that even the wind and the sea obey him?"
Old,Mark,5,1,Mark5:1 ,"And they came over unto the other side of the sea, into the country of the Gadarenes."
Old,Mark,5,2,Mark5:2 ,"And when he was come out of the ship, immediately there met him out of the tombs a man with an unclean spirit,"
Old,Mark,5,3,Mark5:3 ,"Who had his dwelling among the tombs; and no man could bind him, no, not with chains:"
Old,Mark,5,4,Mark5:4 ,"Because that he had been often bound with fetters and chains, and the chains had been plucked asunder by him, and the fetters broken in pieces: neither could any man tame him."
Old,Mark,5,5,Mark5:5 ,"And always, night and day, he was in the mountains, and in the tombs, crying, and cutting himself with stones."
Old,Mark,5,6,Mark5:6 ,"But when he saw Jesus afar off, he ran and worshipped him,"
Old,Mark,5,7,Mark5:7 ,"And cried with a loud voice, and said, What have I to do with thee, Jesus, thou Son of the most high God? I adjure thee by God, that thou torment me not."
Old,Mark,5,8,Mark5:8 ,"For he said unto him, Come out of the man, thou unclean spirit."
Old,Mark,5,9,Mark5:9 ,"And he asked him, What is thy name? And he answered, saying, My name is Legion: for we are many."
Old,Mark,5,10,Mark5:10 ,And he besought him much that he would not send them away out of the country.
Old,Mark,5,11,Mark5:11 ,Now there was there nigh unto the mountains a great herd of swine feeding.
Old,Mark,5,12,Mark5:12 ,"And all the devils besought him, saying, Send us into the swine, that we may enter into them."
Old,Mark,5,13,Mark5:13 ,"And forthwith Jesus gave them leave. And the unclean spirits went out, and entered into the swine: and the herd ran violently down a steep place into the sea, (they were about two thousand;) and were choked in the sea."
Old,Mark,5,14,Mark5:14 ,"And they that fed the swine fled, and told it in the city, and in the country. And they went out to see what it was that was done."
Old,Mark,5,15,Mark5:15 ,"And they come to Jesus, and see him that was possessed with the devil, and had the legion, sitting, and clothed, and in his right mind: and they were afraid."
Old,Mark,5,16,Mark5:16 ,"And they that saw it told them how it befell to him that was possessed with the devil, and also concerning the swine."
Old,Mark,5,17,Mark5:17 ,And they began to pray him to depart out of their coasts.
Old,Mark,5,18,Mark5:18 ,"And when he was come into the ship, he that had been possessed with the devil prayed him that he might be with him."
Old,Mark,5,19,Mark5:19 ,"Howbeit Jesus suffered him not, but saith unto him, Go home to thy friends, and tell them how great things the Lord hath done for thee, and hath had compassion on thee."
Old,Mark,5,20,Mark5:20 ,"And he departed, and began to publish in Decapolis how great things Jesus had done for him: and all men did marvel."
Old,Mark,5,21,Mark5:21 ,"And when Jesus was passed over again by ship unto the other side, much people gathered unto him: and he was nigh unto the sea."
Old,Mark,5,22,Mark5:22 ,"And, behold, there cometh one of the rulers of the synagogue, Jairus by name; and when he saw him, he fell at his feet,"
Old,Mark,5,23,Mark5:23 ,"And besought him greatly, saying, My little daughter lieth at the point of death: I pray thee, come and lay thy hands on her, that she may be healed; and she shall live."
Old,Mark,5,24,Mark5:24 ,"And Jesus went with him; and much people followed him, and thronged him."
Old,Mark,5,25,Mark5:25 ,"And a certain woman, which had an issue of blood twelve years,"
