Old,Mark,1,1,Mark1:1 ,"The beginning of the gospel of Jesus Christ, the Son of God;"
Old,Mark,5,26,Mark5:26 ,"And had suffered many things of many physicians, and had spent all that she had, and was nothing bettered, but rather grew worse,"
Old,Mark,5,27,Mark5:27 ,"When she had heard of Jesus, came in the press behind, and touched his garment."
Old,Mark,5,28,Mark5:28 ,"For she said, If I may touch but his clothes, I shall be whole."
Old,Mark,5,29,Mark5:29 ,And straightway the fountain of her blood was dried up; and she felt in her body that she was healed of that plague.
Old,Mark,5,30,Mark5:30 ,"And Jesus, immediately knowing in himself that virtue had gone out of him, turned him about in the press, and said, Who touched my clothes?"
Old,Mark,5,31,Mark5:31 ,"And his disciples said unto him, Thou seest the multitude thronging thee, and sayest thou, Who touched me?"
Old,Mark,5,32,Mark5:32 ,And he looked round about to see her that had done this thing.
Old,Mark,5,33,Mark5:33 ,"But the woman fearing and trembling, knowing what was done in her, came and fell down before him, and told him all the truth."
Old,Mark,5,34,Mark5:34 ,"And he said unto her, Daughter, thy faith hath made thee whole; go in peace, and be whole of thy plague."
Old,Mark,5,35,Mark5:35 ,"While he yet spake, there came from the ruler of the synagogue's house certain which said, Thy daughter is dead: why troublest thou the Master any further?"
Old,Mark,5,36,Mark5:36 ,"As soon as Jesus heard the word that was spoken, he saith unto the ruler of the synagogue, Be not afraid, only believe."
Old,Mark,5,37,Mark5:37 ,"And he suffered no man to follow him, save Peter, and James, and John the brother of James."
Old,Mark,5,38,Mark5:38 ,"And he cometh to the house of the ruler of the synagogue, and seeth the tumult, and them that wept and wailed greatly."
Old,Mark,5,39,Mark5:39 ,"And when he was come in, he saith unto them, Why make ye this ado, and weep? the damsel is not dead, but sleepeth."
Old,Mark,5,40,Mark5:40 ,"And they laughed him to scorn. But when he had put them all out, he taketh the father and the mother of the damsel, and them that were with him, and entereth in where the damsel was lying."
Old,Mark,5,41,Mark5:41 ,"And he took the damsel by the hand, and said unto her, Talitha cumi; which is, being interpreted, Damsel, I say unto thee, arise."
Old,Mark,5,42,Mark5:42 ,"And straightway the damsel arose, and walked; for she was of the age of twelve years. And they were astonished with a great astonishment."
Old,Mark,5,43,Mark5:43 ,And he charged them straitly that no man should know it; and commanded that something should be given her to eat.
Old,Mark,6,1,Mark6:1 ,"And he went out from thence, and came into his own country; and his disciples follow him."
Old,Mark,6,2,Mark6:2 ,"And when the sabbath day was come, he began to teach in the synagogue: and many hearing him were astonished, saying, From whence hath this man these things? and what wisdom is this which is given unto him, that even such mighty works are wrought by his hands?"
Old,Mark,6,3,Mark6:3 ,"Is not this the carpenter, the son of Mary, the brother of James, and Joses, and of Juda, and Simon? and are not his sisters here with us? And they were offended at him."
Old,Mark,6,4,Mark6:4 ,"But Jesus said unto them, A prophet is not without honour, but in his own country, and among his own kin, and in his own house."
Old,Mark,6,5,Mark6:5 ,"And he could there do no mighty work, save that he laid his hands upon a few sick folk, and healed them."
Old,Mark,6,6,Mark6:6 ,"And he marvelled because of their unbelief. And he went round about the villages, teaching."
Old,Mark,6,7,Mark6:7 ,"And he called unto him the twelve, and began to send them forth by two and two; and gave them power over unclean spirits;"
Old,Mark,6,8,Mark6:8 ,"And commanded them that they should take nothing for their journey, save a staff only; no scrip, no bread, no money in their purse:"
Old,Mark,6,9,Mark6:9 ,But be shod with sandals; and not put on two coats.
Old,Mark,6,10,Mark6:10 ,"And he said unto them, In what place soever ye enter into an house, there abide till ye depart from that place."
Old,Mark,6,11,Mark6:11 ,"And whosoever shall not receive you, nor hear you, when ye depart thence, shake off the dust under your feet for a testimony against them. Verily I say unto you, It shall be more tolerable for Sodom and Gomorrha in the day of judgment, than for that city."
Old,Mark,6,12,Mark6:12 ,"And they went out, and preached that men should repent."
Old,Mark,6,13,Mark6:13 ,"And they cast out many devils, and anointed with oil many that were sick, and healed them."
Old,Mark,6,14,Mark6:14 ,"And king Herod heard of him; (for his name was spread abroad:) and he said, That John the Baptist was risen from the dead, and therefore mighty works do shew forth themselves in him."
Old,Mark,6,15,Mark6:15 ,"Others said, That it is Elias. And others said, That it is a prophet, or as one of the prophets."
Old,Mark,6,16,Mark6:16 ,"But when Herod heard thereof, he said, It is John, whom I beheaded: he is risen from the dead."
Old,Mark,6,17,Mark6:17 ,"For Herod himself had sent forth and laid hold upon John, and bound him in prison for Herodias' sake, his brother Philip's wife: for he had married her."
Old,Mark,6,18,Mark6:18 ,"For John had said unto Herod, It is not lawful for thee to have thy brother's wife."
Old,Mark,6,19,Mark6:19 ,"Therefore Herodias had a quarrel against him, and would have killed him; but she could not:"
Old,Mark,6,20,Mark6:20 ,"For Herod feared John, knowing that he was a just man and an holy, and observed him; and when he heard him, he did many things, and heard him gladly."
Old,Mark,6,21,Mark6:21 ,"And when a convenient day was come, that Herod on his birthday made a supper to his lords, high captains, and chief estates of Galilee;"
Old,Mark,6,22,Mark6:22 ,"And when the daughter of the said Herodias came in, and danced, and pleased Herod and them that sat with him, the king said unto the damsel, Ask of me whatsoever thou wilt, and I will give it thee."
Old,Mark,6,23,Mark6:23 ,"And he sware unto her, Whatsoever thou shalt ask of me, I will give it thee, unto the half of my kingdom."
Old,Mark,6,24,Mark6:24 ,"And she went forth, and said unto her mother, What shall I ask? And she said, The head of John the Baptist."
Old,Mark,6,25,Mark6:25 ,"And she came in straightway with haste unto the king, and asked, saying, I will that thou give me by and by in a charger the head of John the Baptist."
Old,Mark,6,26,Mark6:26 ,"And the king was exceeding sorry; yet for his oath's sake, and for their sakes which sat with him, he would not reject her."
Old,Mark,6,27,Mark6:27 ,"And immediately the king sent an executioner, and commanded his head to be brought: and he went and beheaded him in the prison,"
Old,Mark,6,28,Mark6:28 ,"And brought his head in a charger, and gave it to the damsel: and the damsel gave it to her mother."
Old,Mark,6,29,Mark6:29 ,"And when his disciples heard of it, they came and took up his corpse, and laid it in a tomb."
Old,Mark,6,30,Mark6:30 ,"And the apostles gathered themselves together unto Jesus, and told him all things, both what they had done, and what they had taught."
Old,Mark,6,31,Mark6:31 ,"And he said unto them, Come ye yourselves apart into a desert place, and rest a while: for there were many coming and going, and they had no leisure so much as to eat."
Old,Mark,6,32,Mark6:32 ,And they departed into a desert place by ship privately.
Old,Mark,6,33,Mark6:33 ,"And the people saw them departing, and many knew him, and ran afoot thither out of all cities, and outwent them, and came together unto him."
Old,Mark,6,34,Mark6:34 ,"And Jesus, when he came out, saw much people, and was moved with compassion toward them, because they were as sheep not having a shepherd: and he began to teach them many things."
Old,Mark,6,35,Mark6:35 ,"And when the day was now far spent, his disciples came unto him, and said, This is a desert place, and now the time is far passed:"
Old,Mark,6,36,Mark6:36 ,"Send them away, that they may go into the country round about, and into the villages, and buy themselves bread: for they have nothing to eat."
Old,Mark,6,37,Mark6:37 ,"He answered and said unto them, Give ye them to eat. And they say unto him, Shall we go and buy two hundred pennyworth of bread, and give them to eat?"
Old,Mark,6,38,Mark6:38 ,"He saith unto them, How many loaves have ye? go and see. And when they knew, they say, Five, and two fishes."
Old,Mark,6,39,Mark6:39 ,And he commanded them to make all sit down by companies upon the green grass.
Old,Mark,6,40,Mark6:40 ,"And they sat down in ranks, by hundreds, and by fifties."
Old,Mark,6,41,Mark6:41 ,"And when he had taken the five loaves and the two fishes, he looked up to heaven, and blessed, and brake the loaves, and gave them to his disciples to set before them; and the two fishes divided he among them all."
Old,Mark,6,42,Mark6:42 ,"And they did all eat, and were filled."
Old,Mark,6,43,Mark6:43 ,"And they took up twelve baskets full of the fragments, and of the fishes."
Old,Mark,6,44,Mark6:44 ,And they that did eat of the loaves were about five thousand men.
Old,Mark,6,45,Mark6:45 ,"And straightway he constrained his disciples to get into the ship, and to go to the other side before unto Bethsaida, while he sent away the people."
Old,Mark,6,46,Mark6:46 ,"And when he had sent them away, he departed into a mountain to pray."
Old,Mark,6,47,Mark6:47 ,"And when even was come, the ship was in the midst of the sea, and he alone on the land."
Old,Mark,6,48,Mark6:48 ,"And he saw them toiling in rowing; for the wind was contrary unto them: and about the fourth watch of the night he cometh unto them, walking upon the sea, and would have passed by them."
Old,Mark,6,49,Mark6:49 ,"But when they saw him walking upon the sea, they supposed it had been a spirit, and cried out:"
Old,Mark,6,50,Mark6:50 ,"For they all saw him, and were troubled. And immediately he talked with them, and saith unto them, Be of good cheer: it is I; be not afraid."
Old,Mark,6,51,Mark6:51 ,"And he went up unto them into the ship; and the wind ceased: and they were sore amazed in themselves beyond measure, and wondered."
Old,Mark,6,52,Mark6:52 ,For they considered not the miracle of the loaves: for their heart was hardened.
Old,Mark,6,53,Mark6:53 ,"And when they had passed over, they came into the land of Gennesaret, and drew to the shore."
Old,Mark,6,54,Mark6:54 ,"And when they were come out of the ship, straightway they knew him,"
Old,Mark,6,55,Mark6:55 ,"And ran through that whole region round about, and began to carry about in beds those that were sick, where they heard he was."
Old,Mark,6,56,Mark6:56 ,"And whithersoever he entered, into villages, or cities, or country, they laid the sick in the streets, and besought him that they might touch if it were but the border of his garment: and as many as touched him were made whole."
Old,Mark,7,1,Mark7:1 ,"Then came together unto him the Pharisees, and certain of the scribes, which came from Jerusalem."
Old,Mark,7,2,Mark7:2 ,"And when they saw some of his disciples eat bread with defiled, that is to say, with unwashen, hands, they found fault."
Old,Mark,7,3,Mark7:3 ,"For the Pharisees, and all the Jews, except they wash their hands oft, eat not, holding the tradition of the elders."
Old,Mark,7,4,Mark7:4 ,"And when they come from the market, except they wash, they eat not. And many other things there be, which they have received to hold, as the washing of cups, and pots, brasen vessels, and of tables."
Old,Mark,7,5,Mark7:5 ,"Then the Pharisees and scribes asked him, Why walk not thy disciples according to the tradition of the elders, but eat bread with unwashen hands?"
Old,Mark,7,6,Mark7:6 ,"He answered and said unto them, Well hath Esaias prophesied of you hypocrites, as it is written, This people honoureth me with their lips, but their heart is far from me."
Old,Mark,7,7,Mark7:7 ,"Howbeit in vain do they worship me, teaching for doctrines the commandments of men."
Old,Mark,7,8,Mark7:8 ,"For laying aside the commandment of God, ye hold the tradition of men, as the washing of pots and cups: and many other such like things ye do."
Old,Mark,7,9,Mark7:9 ,"And he said unto them, Full well ye reject the commandment of God, that ye may keep your own tradition."
Old,Mark,7,10,Mark7:10 ,"For Moses said, Honour thy father and thy mother; and, Whoso curseth father or mother, let him die the death:"
Old,Mark,7,11,Mark7:11 ,"But ye say, If a man shall say to his father or mother, It is Corban, that is to say, a gift, by whatsoever thou mightest be profited by me; he shall be free."
Old,Mark,7,12,Mark7:12 ,And ye suffer him no more to do ought for his father or his mother;
Old,Mark,7,13,Mark7:13 ,"Making the word of God of none effect through your tradition, which ye have delivered: and many such like things do ye."
Old,Mark,7,14,Mark7:14 ,"And when he had called all the people unto him, he said unto them, Hearken unto me every one of you, and understand:"
Old,Mark,7,15,Mark7:15 ,"There is nothing from without a man, that entering into him can defile him: but the things which come out of him, those are they that defile the man."
Old,Mark,7,16,Mark7:16 ,"If any man have ears to hear, let him hear."
Old,Mark,7,17,Mark7:17 ,"And when he was entered into the house from the people, his disciples asked him concerning the parable."
Old,Mark,7,18,Mark7:18 ,"And he saith unto them, Are ye so without understanding also? Do ye not perceive, that whatsoever thing from without entereth into the man, it cannot defile him;"
Old,Mark,7,19,Mark7:19 ,"Because it entereth not into his heart, but into the belly, and goeth out into the draught, purging all meats?"
Old,Mark,7,20,Mark7:20 ,"And he said, That which cometh out of the man, that defileth the man."
Old,Mark,7,21,Mark7:21 ,"For from within, out of the heart of men, proceed evil thoughts, adulteries, fornications, murders,"
Old,Mark,7,22,Mark7:22 ,"Thefts, covetousness, wickedness, deceit, lasciviousness, an evil eye, blasphemy, pride, foolishness:"
Old,Mark,7,23,Mark7:23 ,"All these evil things come from within, and defile the man."
Old,Mark,7,24,Mark7:24 ,"And from thence he arose, and went into the borders of Tyre and Sidon, and entered into an house, and would have no man know it: but he could not be hid."
Old,Mark,7,25,Mark7:25 ,"For a certain woman, whose young daughter had an unclean spirit, heard of him, and came and fell at his feet:"
Old,Mark,7,26,Mark7:26 ,"The woman was a Greek, a Syrophenician by nation; and she besought him that he would cast forth the devil out of her daughter."
Old,Mark,7,27,Mark7:27 ,"But Jesus said unto her, Let the children first be filled: for it is not meet to take the children's bread, and to cast it unto the dogs."
Old,Mark,7,28,Mark7:28 ,"And she answered and said unto him, Yes, Lord: yet the dogs under the table eat of the children's crumbs."
Old,Mark,7,29,Mark7:29 ,"And he said unto her, For this saying go thy way; the devil is gone out of thy daughter."
Old,Mark,7,30,Mark7:30 ,"And when she was come to her house, she found the devil gone out, and her daughter laid upon the bed."
Old,Mark,7,31,Mark7:31 ,"And again, departing from the coasts of Tyre and Sidon, he came unto the sea of Galilee, through the midst of the coasts of Decapolis."
Old,Mark,7,32,Mark7:32 ,"And they bring unto him one that was deaf, and had an impediment in his speech; and they beseech him to put his hand upon him."
Old,Mark,7,33,Mark7:33 ,"And he took him aside from the multitude, and put his fingers into his ears, and he spit, and touched his tongue;"
Old,Mark,7,34,Mark7:34 ,"And looking up to heaven, he sighed, and saith unto him, Ephphatha, that is, Be opened."
Old,Mark,7,35,Mark7:35 ,"And straightway his ears were opened, and the string of his tongue was loosed, and he spake plain."
Old,Mark,7,36,Mark7:36 ,"And he charged them that they should tell no man: but the more he charged them, so much the more a great deal they published it;"
Old,Mark,7,37,Mark7:37 ,"And were beyond measure astonished, saying, He hath done all things well: he maketh both the deaf to hear, and the dumb to speak."
Old,Mark,8,1,Mark8:1 ,"In those days the multitude being very great, and having nothing to eat, Jesus called his disciples unto him, and saith unto them,"
Old,Mark,8,2,Mark8:2 ,"I have compassion on the multitude, because they have now been with me three days, and have nothing to eat:"
Old,Mark,8,3,Mark8:3 ,"And if I send them away fasting to their own houses, they will faint by the way: for divers of them came from far."
Old,Mark,8,4,Mark8:4 ,"And his disciples answered him, From whence can a man satisfy these men with bread here in the wilderness?"
Old,Mark,8,5,Mark8:5 ,"And he asked them, How many loaves have ye? And they said, Seven."
Old,Mark,8,6,Mark8:6 ,"And he commanded the people to sit down on the ground: and he took the seven loaves, and gave thanks, and brake, and gave to his disciples to set before them; and they did set them before the people."
Old,Mark,8,7,Mark8:7 ,"And they had a few small fishes: and he blessed, and commanded to set them also before them."
Old,Mark,8,8,Mark8:8 ,"So they did eat, and were filled: and they took up of the broken meat that was left seven baskets."
Old,Mark,8,9,Mark8:9 ,And they that had eaten were about four thousand: and he sent them away.
Old,Mark,8,10,Mark8:10 ,"And straightway he entered into a ship with his disciples, and came into the parts of Dalmanutha."
Old,Mark,8,11,Mark8:11 ,"And the Pharisees came forth, and began to question with him, seeking of him a sign from heaven, tempting him."
Old,Mark,8,12,Mark8:12 ,"And he sighed deeply in his spirit, and saith, Why doth this generation seek after a sign? verily I say unto you, There shall no sign be given unto this generation."
Old,Mark,8,13,Mark8:13 ,"And he left them, and entering into the ship again departed to the other side."
Old,Mark,8,14,Mark8:14 ,"Now the disciples had forgotten to take bread, neither had they in the ship with them more than one loaf."
Old,Mark,8,15,Mark8:15 ,"And he charged them, saying, Take heed, beware of the leaven of the Pharisees, and of the leaven of Herod."
Old,Mark,8,16,Mark8:16 ,"And they reasoned among themselves, saying, It is because we have no bread."
Old,Mark,8,17,Mark8:17 ,"And when Jesus knew it, he saith unto them, Why reason ye, because ye have no bread? perceive ye not yet, neither understand? have ye your heart yet hardened?"
Old,Mark,8,18,Mark8:18 ,"Having eyes, see ye not? and having ears, hear ye not? and do ye not remember?"
Old,Mark,8,19,Mark8:19 ,"When I brake the five loaves among five thousand, how many baskets full of fragments took ye up? They say unto him, Twelve."
Old,Mark,8,20,Mark8:20 ,"And when the seven among four thousand, how many baskets full of fragments took ye up? And they said, Seven."
Old,Mark,8,21,Mark8:21 ,"And he said unto them, How is it that ye do not understand?"
Old,Mark,8,22,Mark8:22 ,"And he cometh to Bethsaida; and they bring a blind man unto him, and besought him to touch him."
Old,Mark,8,23,Mark8:23 ,"And he took the blind man by the hand, and led him out of the town; and when he had spit on his eyes, and put his hands upon him, he asked him if he saw ought."
Old,Mark,8,24,Mark8:24 ,"And he looked up, and said, I see men as trees, walking."
Old,Mark,8,25,Mark8:25 ,"After that he put his hands again upon his eyes, and made him look up: and he was restored, and saw every man clearly."
Old,Mark,8,26,Mark8:26 ,"And he sent him away to his house, saying, Neither go into the town, nor tell it to any in the town."
Old,Mark,8,27,Mark8:27 ,"And Jesus went out, and his disciples, into the towns of Caesarea Philippi: and by the way he asked his disciples, saying unto them, Whom do men say that I am?"
Old,Mark,8,28,Mark8:28 ,"And they answered, John the Baptist: but some say, Elias; and others, One of the prophets."
Old,Mark,8,29,Mark8:29 ,"And he saith unto them, But whom say ye that I am? And Peter answereth and saith unto him, Thou art the Christ."
Old,Mark,8,30,Mark8:30 ,And he charged them that they should tell no man of him.
Old,Mark,8,31,Mark8:31 ,"And he began to teach them, that the Son of man must suffer many things, and be rejected of the elders, and of the chief priests, and scribes, and be killed, and after three days rise again."
Old,Mark,8,32,Mark8:32 ,"And he spake that saying openly. And Peter took him, and began to rebuke him."
Old,Mark,8,33,Mark8:33 ,"But when he had turned about and looked on his disciples, he rebuked Peter, saying, Get thee behind me, Satan: for thou savourest not the things that be of God, but the things that be of men."
Old,Mark,8,34,Mark8:34 ,"And when he had called the people unto him with his disciples also, he said unto them, Whosoever will come after me, let him deny himself, and take up his cross, and follow me."
Old,Mark,8,35,Mark8:35 ,"For whosoever will save his life shall lose it; but whosoever shall lose his life for my sake and the gospel's, the same shall save it."
Old,Mark,8,36,Mark8:36 ,"For what shall it profit a man, if he shall gain the whole world, and lose his own soul?"
Old,Mark,8,37,Mark8:37 ,Or what shall a man give in exchange for his soul?
Old,Mark,8,38,Mark8:38 ,"Whosoever therefore shall be ashamed of me and of my words in this adulterous and sinful generation; of him also shall the Son of man be ashamed, when he cometh in the glory of his Father with the holy angels."
Old,Mark,9,1,Mark9:1 ,"And he said unto them, Verily I say unto you, That there be some of them that stand here, which shall not taste of death, till they have seen the kingdom of God come with power."
Old,Mark,9,2,Mark9:2 ,"And after six days Jesus taketh with him Peter, and James, and John, and leadeth them up into an high mountain apart by themselves: and he was transfigured before them."
Old,Mark,9,3,Mark9:3 ,"And his raiment became shining, exceeding white as snow; so as no fuller on earth can white them."
Old,Mark,9,4,Mark9:4 ,And there appeared unto them Elias with Moses: and they were talking with Jesus.
Old,Mark,9,5,Mark9:5 ,"And Peter answered and said to Jesus, Master, it is good for us to be here: and let us make three tabernacles; one for thee, and one for Moses, and one for Elias."
Old,Mark,9,6,Mark9:6 ,For he wist not what to say; for they were sore afraid.
Old,Mark,9,7,Mark9:7 ,"And there was a cloud that overshadowed them: and a voice came out of the cloud, saying, This is my beloved Son: hear him."
Old,Mark,9,8,Mark9:8 ,"And suddenly, when they had looked round about, they saw no man any more, save Jesus only with themselves."
Old,Mark,9,9,Mark9:9 ,"And as they came down from the mountain, he charged them that they should tell no man what things they had seen, till the Son of man were risen from the dead."
Old,Mark,9,10,Mark9:10 ,"And they kept that saying with themselves, questioning one with another what the rising from the dead should mean."
Old,Mark,9,11,Mark9:11 ,"And they asked him, saying, Why say the scribes that Elias must first come?"
Old,Mark,9,12,Mark9:12 ,"And he answered and told them, Elias verily cometh first, and restoreth all things; and how it is written of the Son of man, that he must suffer many things, and be set at nought."
Old,Mark,9,13,Mark9:13 ,"But I say unto you, That Elias is indeed come, and they have done unto him whatsoever they listed, as it is written of him."
Old,Mark,9,14,Mark9:14 ,"And when he came to his disciples, he saw a great multitude about them, and the scribes questioning with them."
Old,Mark,9,15,Mark9:15 ,"And straightway all the people, when they beheld him, were greatly amazed, and running to him saluted him."
Old,Mark,9,16,Mark9:16 ,"And he asked the scribes, What question ye with them?"
Old,Mark,9,17,Mark9:17 ,"And one of the multitude answered and said, Master, I have brought unto thee my son, which hath a dumb spirit;"
Old,Mark,9,18,Mark9:18 ,"And wheresoever he taketh him, he teareth him: and he foameth, and gnasheth with his teeth, and pineth away: and I spake to thy disciples that they should cast him out; and they could not."
Old,Mark,9,19,Mark9:19 ,"He answereth him, and saith, O faithless generation, how long shall I be with you? how long shall I suffer you? bring him unto me."
