Old,Mark,1,1,Mark1:1 ,"The beginning of the gospel of Jesus Christ, the Son of God;"
Old,Mark,9,20,Mark9:20 ,"And they brought him unto him: and when he saw him, straightway the spirit tare him; and he fell on the ground, and wallowed foaming."
Old,Mark,9,21,Mark9:21 ,"And he asked his father, How long is it ago since this came unto him? And he said, Of a child."
Old,Mark,9,22,Mark9:22 ,"And ofttimes it hath cast him into the fire, and into the waters, to destroy him: but if thou canst do any thing, have compassion on us, and help us."
Old,Mark,9,23,Mark9:23 ,"Jesus said unto him, If thou canst believe, all things are possible to him that believeth."
Old,Mark,9,24,Mark9:24 ,"And straightway the father of the child cried out, and said with tears, Lord, I believe; help thou mine unbelief."
Old,Mark,9,25,Mark9:25 ,"When Jesus saw that the people came running together, he rebuked the foul spirit, saying unto him, Thou dumb and deaf spirit, I charge thee, come out of him, and enter no more into him."
Old,Mark,9,26,Mark9:26 ,"And the spirit cried, and rent him sore, and came out of him: and he was as one dead; insomuch that many said, He is dead."
Old,Mark,9,27,Mark9:27 ,"But Jesus took him by the hand, and lifted him up; and he arose."
Old,Mark,9,28,Mark9:28 ,"And when he was come into the house, his disciples asked him privately, Why could not we cast him out?"
Old,Mark,9,29,Mark9:29 ,"And he said unto them, This kind can come forth by nothing, but by prayer and fasting."
Old,Mark,9,30,Mark9:30 ,"And they departed thence, and passed through Galilee; and he would not that any man should know it."
Old,Mark,9,31,Mark9:31 ,"For he taught his disciples, and said unto them, The Son of man is delivered into the hands of men, and they shall kill him; and after that he is killed, he shall rise the third day."
Old,Mark,9,32,Mark9:32 ,"But they understood not that saying, and were afraid to ask him."
Old,Mark,9,33,Mark9:33 ,"And he came to Capernaum: and being in the house he asked them, What was it that ye disputed among yourselves by the way?"
Old,Mark,9,34,Mark9:34 ,"But they held their peace: for by the way they had disputed among themselves, who should be the greatest."
Old,Mark,9,35,Mark9:35 ,"And he sat down, and called the twelve, and saith unto them, If any man desire to be first, the same shall be last of all, and servant of all."
Old,Mark,9,36,Mark9:36 ,"And he took a child, and set him in the midst of them: and when he had taken him in his arms, he said unto them,"
Old,Mark,9,37,Mark9:37 ,"Whosoever shall receive one of such children in my name, receiveth me: and whosoever shall receive me, receiveth not me, but him that sent me."
Old,Mark,9,38,Mark9:38 ,"And John answered him, saying, Master, we saw one casting out devils in thy name, and he followeth not us: and we forbad him, because he followeth not us."
Old,Mark,9,39,Mark9:39 ,"But Jesus said, Forbid him not: for there is no man which shall do a miracle in my name, that can lightly speak evil of me."
Old,Mark,9,40,Mark9:40 ,For he that is not against us is on our part.
Old,Mark,9,41,Mark9:41 ,"For whosoever shall give you a cup of water to drink in my name, because ye belong to Christ, verily I say unto you, he shall not lose his reward."
Old,Mark,9,42,Mark9:42 ,"And whosoever shall offend one of these little ones that believe in me, it is better for him that a millstone were hanged about his neck, and he were cast into the sea."
Old,Mark,9,43,Mark9:43 ,"And if thy hand offend thee, cut it off: it is better for thee to enter into life maimed, than having two hands to go into hell, into the fire that never shall be quenched:"
Old,Mark,9,44,Mark9:44 ,"Where their worm dieth not, and the fire is not quenched."
Old,Mark,9,45,Mark9:45 ,"And if thy foot offend thee, cut it off: it is better for thee to enter halt into life, than having two feet to be cast into hell, into the fire that never shall be quenched:"
Old,Mark,9,46,Mark9:46 ,"Where their worm dieth not, and the fire is not quenched."
Old,Mark,9,47,Mark9:47 ,"And if thine eye offend thee, pluck it out: it is better for thee to enter into the kingdom of God with one eye, than having two eyes to be cast into hell fire:"
Old,Mark,9,48,Mark9:48 ,"Where their worm dieth not, and the fire is not quenched."
Old,Mark,9,49,Mark9:49 ,"For every one shall be salted with fire, and every sacrifice shall be salted with salt."
Old,Mark,9,50,Mark9:50 ,"Salt is good: but if the salt have lost his saltness, wherewith will ye season it? Have salt in yourselves, and have peace one with another."
Old,Mark,10,1,Mark10:1 ,"And he arose from thence, and cometh into the coasts of Judaea by the farther side of Jordan: and the people resort unto him again; and, as he was wont, he taught them again."
Old,Mark,10,2,Mark10:2 ,"And the Pharisees came to him, and asked him, Is it lawful for a man to put away his wife? tempting him."
Old,Mark,10,3,Mark10:3 ,"And he answered and said unto them, What did Moses command you?"
Old,Mark,10,4,Mark10:4 ,"And they said, Moses suffered to write a bill of divorcement, and to put her away."
Old,Mark,10,5,Mark10:5 ,"And Jesus answered and said unto them, For the hardness of your heart he wrote you this precept."
Old,Mark,10,6,Mark10:6 ,But from the beginning of the creation God made them male and female.
Old,Mark,10,7,Mark10:7 ,"For this cause shall a man leave his father and mother, and cleave to his wife;"
Old,Mark,10,8,Mark10:8 ,"And they twain shall be one flesh: so then they are no more twain, but one flesh."
Old,Mark,10,9,Mark10:9 ,"What therefore God hath joined together, let not man put asunder."
Old,Mark,10,10,Mark10:10 ,And in the house his disciples asked him again of the same matter.
Old,Mark,10,11,Mark10:11 ,"And he saith unto them, Whosoever shall put away his wife, and marry another, committeth adultery against her."
Old,Mark,10,12,Mark10:12 ,"And if a woman shall put away her husband, and be married to another, she committeth adultery."
Old,Mark,10,13,Mark10:13 ,"And they brought young children to him, that he should touch them: and his disciples rebuked those that brought them."
Old,Mark,10,14,Mark10:14 ,"But when Jesus saw it, he was much displeased, and said unto them, Suffer the little children to come unto me, and forbid them not: for of such is the kingdom of God."
Old,Mark,10,15,Mark10:15 ,"Verily I say unto you, Whosoever shall not receive the kingdom of God as a little child, he shall not enter therein."
Old,Mark,10,16,Mark10:16 ,"And he took them up in his arms, put his hands upon them, and blessed them."
Old,Mark,10,17,Mark10:17 ,"And when he was gone forth into the way, there came one running, and kneeled to him, and asked him, Good Master, what shall I do that I may inherit eternal life?"
Old,Mark,10,18,Mark10:18 ,"And Jesus said unto him, Why callest thou me good? there is none good but one, that is, God."
Old,Mark,10,19,Mark10:19 ,"Thou knowest the commandments, Do not commit adultery, Do not kill, Do not steal, Do not bear false witness, Defraud not, Honour thy father and mother. "
Old,Mark,10,20,Mark10:20 ,"And he answered and said unto him, Master, all these have I observed from my youth."
Old,Mark,10,21,Mark10:21 ,"Then Jesus beholding him loved him, and said unto him, One thing thou lackest: go thy way, sell whatsoever thou hast, and give to the poor, and thou shalt have treasure in heaven: and come, take up the cross, and follow me."
Old,Mark,10,22,Mark10:22 ,"And he was sad at that saying, and went away grieved: for he had great possessions."
Old,Mark,10,23,Mark10:23 ,"And Jesus looked round about, and saith unto his disciples, How hardly shall they that have riches enter into the kingdom of God!"
Old,Mark,10,24,Mark10:24 ,"And the disciples were astonished at his words. But Jesus answereth again, and saith unto them, Children, how hard is it for them that trust in riches to enter into the kingdom of God!"
Old,Mark,10,25,Mark10:25 ,"It is easier for a camel to go through the eye of a needle, than for a rich man to enter into the kingdom of God."
Old,Mark,10,26,Mark10:26 ,"And they were astonished out of measure, saying among themselves, Who then can be saved?"
Old,Mark,10,27,Mark10:27 ,"And Jesus looking upon them saith, With men it is impossible, but not with God: for with God all things are possible."
Old,Mark,10,28,Mark10:28 ,"Then Peter began to say unto him, Lo, we have left all, and have followed thee."
Old,Mark,10,29,Mark10:29 ,"And Jesus answered and said, Verily I say unto you, There is no man that hath left house, or brethren, or sisters, or father, or mother, or wife, or children, or lands, for my sake, and the gospel's,"
Old,Mark,10,30,Mark10:30 ,"But he shall receive an hundredfold now in this time, houses, and brethren, and sisters, and mothers, and children, and lands, with persecutions; and in the world to come eternal life."
Old,Mark,10,31,Mark10:31 ,But many that are first shall be last; and the last first.
Old,Mark,10,32,Mark10:32 ,"And they were in the way going up to Jerusalem; and Jesus went before them: and they were amazed; and as they followed, they were afraid. And he took again the twelve, and began to tell them what things should happen unto him,"
Old,Mark,10,33,Mark10:33 ,"Saying, Behold, we go up to Jerusalem; and the Son of man shall be delivered unto the chief priests, and unto the scribes; and they shall condemn him to death, and shall deliver him to the Gentiles:"
Old,Mark,10,34,Mark10:34 ,"And they shall mock him, and shall scourge him, and shall spit upon him, and shall kill him: and the third day he shall rise again."
Old,Mark,10,35,Mark10:35 ,"And James and John, the sons of Zebedee, come unto him, saying, Master, we would that thou shouldest do for us whatsoever we shall desire."
Old,Mark,10,36,Mark10:36 ,"And he said unto them, What would ye that I should do for you?"
Old,Mark,10,37,Mark10:37 ,"They said unto him, Grant unto us that we may sit, one on thy right hand, and the other on thy left hand, in thy glory."
Old,Mark,10,38,Mark10:38 ,"But Jesus said unto them, Ye know not what ye ask: can ye drink of the cup that I drink of? and be baptized with the baptism that I am baptized with?"
Old,Mark,10,39,Mark10:39 ,"And they said unto him, We can. And Jesus said unto them, Ye shall indeed drink of the cup that I drink of; and with the baptism that I am baptized withal shall ye be baptized:"
Old,Mark,10,40,Mark10:40 ,But to sit on my right hand and on my left hand is not mine to give; but it shall be given to them for whom it is prepared.
Old,Mark,10,41,Mark10:41 ,"And when the ten heard it, they began to be much displeased with James and John."
Old,Mark,10,42,Mark10:42 ,"But Jesus called them to him, and saith unto them, Ye know that they which are accounted to rule over the Gentiles exercise lordship over them; and their great ones exercise authority upon them."
Old,Mark,10,43,Mark10:43 ,"But so shall it not be among you: but whosoever will be great among you, shall be your minister:"
Old,Mark,10,44,Mark10:44 ,"And whosoever of you will be the chiefest, shall be servant of all."
Old,Mark,10,45,Mark10:45 ,"For even the Son of man came not to be ministered unto, but to minister, and to give his life a ransom for many."
Old,Mark,10,46,Mark10:46 ,"And they came to Jericho: and as he went out of Jericho with his disciples and a great number of people, blind Bartimaeus, the son of Timaeus, sat by the highway side begging."
Old,Mark,10,47,Mark10:47 ,"And when he heard that it was Jesus of Nazareth, he began to cry out, and say, Jesus, thou son of David, have mercy on me."
Old,Mark,10,48,Mark10:48 ,"And many charged him that he should hold his peace: but he cried the more a great deal, Thou son of David, have mercy on me."
Old,Mark,10,49,Mark10:49 ,"And Jesus stood still, and commanded him to be called. And they call the blind man, saying unto him, Be of good comfort, rise; he calleth thee."
Old,Mark,10,50,Mark10:50 ,"And he, casting away his garment, rose, and came to Jesus."
Old,Mark,10,51,Mark10:51 ,"And Jesus answered and said unto him, What wilt thou that I should do unto thee? The blind man said unto him, Lord, that I might receive my sight."
Old,Mark,10,52,Mark10:52 ,"And Jesus said unto him, Go thy way; thy faith hath made thee whole. And immediately he received his sight, and followed Jesus in the way."
Old,Mark,11,1,Mark11:1 ,"And when they came nigh to Jerusalem, unto Bethphage and Bethany, at the mount of Olives, he sendeth forth two of his disciples,"
Old,Mark,11,2,Mark11:2 ,"And saith unto them, Go your way into the village over against you: and as soon as ye be entered into it, ye shall find a colt tied, whereon never man sat; loose him, and bring him."
Old,Mark,11,3,Mark11:3 ,"And if any man say unto you, Why do ye this? say ye that the Lord hath need of him; and straightway he will send him hither."
Old,Mark,11,4,Mark11:4 ,"And they went their way, and found the colt tied by the door without in a place where two ways met; and they loose him."
Old,Mark,11,5,Mark11:5 ,"And certain of them that stood there said unto them, What do ye, loosing the colt?"
Old,Mark,11,6,Mark11:6 ,And they said unto them even as Jesus had commanded: and they let them go.
Old,Mark,11,7,Mark11:7 ,"And they brought the colt to Jesus, and cast their garments on him; and he sat upon him."
Old,Mark,11,8,Mark11:8 ,"And many spread their garments in the way: and others cut down branches off the trees, and strawed them in the way."
Old,Mark,11,9,Mark11:9 ,"And they that went before, and they that followed, cried, saying, Hosanna; Blessed is he that cometh in the name of the Lord:"
Old,Mark,11,10,Mark11:10 ,"Blessed be the kingdom of our father David, that cometh in the name of the Lord: Hosanna in the highest."
Old,Mark,11,11,Mark11:11 ,"And Jesus entered into Jerusalem, and into the temple: and when he had looked round about upon all things, and now the eventide was come, he went out unto Bethany with the twelve."
Old,Mark,11,12,Mark11:12 ,"And on the morrow, when they were come from Bethany, he was hungry:"
Old,Mark,11,13,Mark11:13 ,"And seeing a fig tree afar off having leaves, he came, if haply he might find any thing thereon: and when he came to it, he found nothing but leaves; for the time of figs was not yet."
Old,Mark,11,14,Mark11:14 ,"And Jesus answered and said unto it, No man eat fruit of thee hereafter for ever. And his disciples heard it."
Old,Mark,11,15,Mark11:15 ,"And they come to Jerusalem: and Jesus went into the temple, and began to cast out them that sold and bought in the temple, and overthrew the tables of the moneychangers, and the seats of them that sold doves;"
Old,Mark,11,16,Mark11:16 ,And would not suffer that any man should carry any vessel through the temple.
Old,Mark,11,17,Mark11:17 ,"And he taught, saying unto them, Is it not written, My house shall be called of all nations the house of prayer? but ye have made it a den of thieves."
Old,Mark,11,18,Mark11:18 ,"And the scribes and chief priests heard it, and sought how they might destroy him: for they feared him, because all the people was astonished at his doctrine."
Old,Mark,11,19,Mark11:19 ,"And when even was come, he went out of the city."
Old,Mark,11,20,Mark11:20 ,"And in the morning, as they passed by, they saw the fig tree dried up from the roots."
Old,Mark,11,21,Mark11:21 ,"And Peter calling to remembrance saith unto him, Master, behold, the fig tree which thou cursedst is withered away."
Old,Mark,11,22,Mark11:22 ,"And Jesus answering saith unto them, Have faith in God."
Old,Mark,11,23,Mark11:23 ,"For verily I say unto you, That whosoever shall say unto this mountain, Be thou removed, and be thou cast into the sea; and shall not doubt in his heart, but shall believe that those things which he saith shall come to pass; he shall have whatsoever he saith."
Old,Mark,11,24,Mark11:24 ,"Therefore I say unto you, What things soever ye desire, when ye pray, believe that ye receive them, and ye shall have them."
Old,Mark,11,25,Mark11:25 ,"And when ye stand praying, forgive, if ye have ought against any: that your Father also which is in heaven may forgive you your trespasses."
Old,Mark,11,26,Mark11:26 ,"But if ye do not forgive, neither will your Father which is in heaven forgive your trespasses."
Old,Mark,11,27,Mark11:27 ,"And they come again to Jerusalem: and as he was walking in the temple, there come to him the chief priests, and the scribes, and the elders,"
Old,Mark,11,28,Mark11:28 ,"And say unto him, By what authority doest thou these things? and who gave thee this authority to do these things?"
Old,Mark,11,29,Mark11:29 ,"And Jesus answered and said unto them, I will also ask of you one question, and answer me, and I will tell you by what authority I do these things."
Old,Mark,11,30,Mark11:30 ,"The baptism of John, was it from heaven, or of men? answer me."
Old,Mark,11,31,Mark11:31 ,"And they reasoned with themselves, saying, If we shall say, From heaven; he will say, Why then did ye not believe him?"
Old,Mark,11,32,Mark11:32 ,"But if we shall say, Of men; they feared the people: for all men counted John, that he was a prophet indeed."
Old,Mark,11,33,Mark11:33 ,"And they answered and said unto Jesus, We cannot tell. And Jesus answering saith unto them, Neither do I tell you by what authority I do these things."
Old,Mark,12,1,Mark12:1 ,"And he began to speak unto them by parables. A certain man planted a vineyard, and set an hedge about it, and digged a place for the winefat, and built a tower, and let it out to husbandmen, and went into a far country."
Old,Mark,12,2,Mark12:2 ,"And at the season he sent to the husbandmen a servant, that he might receive from the husbandmen of the fruit of the vineyard."
Old,Mark,12,3,Mark12:3 ,"And they caught him, and beat him, and sent him away empty."
Old,Mark,12,4,Mark12:4 ,"And again he sent unto them another servant; and at him they cast stones, and wounded him in the head, and sent him away shamefully handled."
Old,Mark,12,5,Mark12:5 ,"And again he sent another; and him they killed, and many others; beating some, and killing some."
Old,Mark,12,6,Mark12:6 ,"Having yet therefore one son, his wellbeloved, he sent him also last unto them, saying, They will reverence my son."
Old,Mark,12,7,Mark12:7 ,"But those husbandmen said among themselves, This is the heir; come, let us kill him, and the inheritance shall be our's."
Old,Mark,12,8,Mark12:8 ,"And they took him, and killed him, and cast him out of the vineyard."
Old,Mark,12,9,Mark12:9 ,"What shall therefore the lord of the vineyard do? he will come and destroy the husbandmen, and will give the vineyard unto others."
Old,Mark,12,10,Mark12:10 ,And have ye not read this scripture; The stone which the builders rejected is become the head of the corner:
Old,Mark,12,11,Mark12:11 ,"This was the Lord's doing, and it is marvellous in our eyes?"
Old,Mark,12,12,Mark12:12 ,"And they sought to lay hold on him, but feared the people: for they knew that he had spoken the parable against them: and they left him, and went their way."
Old,Mark,12,13,Mark12:13 ,"And they send unto him certain of the Pharisees and of the Herodians, to catch him in his words."
Old,Mark,12,14,Mark12:14 ,"And when they were come, they say unto him, Master, we know that thou art true, and carest for no man: for thou regardest not the person of men, but teachest the way of God in truth: Is it lawful to give tribute to Caesar, or not?"
Old,Mark,12,15,Mark12:15 ,"Shall we give, or shall we not give? But he, knowing their hypocrisy, said unto them, Why tempt ye me? bring me a penny, that I may see it."
Old,Mark,12,16,Mark12:16 ,"And they brought it. And he saith unto them, Whose is this image and superscription? And they said unto him, Caesar's."
Old,Mark,12,17,Mark12:17 ,"And Jesus answering said unto them, Render to Caesar the things that are Caesar's, and to God the things that are God's. And they marvelled at him."
Old,Mark,12,18,Mark12:18 ,"Then come unto him the Sadducees, which say there is no resurrection; and they asked him, saying,"
Old,Mark,12,19,Mark12:19 ,"Master, Moses wrote unto us, If a man's brother die, and leave his wife behind him, and leave no children, that his brother should take his wife, and raise up seed unto his brother."
Old,Mark,12,20,Mark12:20 ,"Now there were seven brethren: and the first took a wife, and dying left no seed."
Old,Mark,12,21,Mark12:21 ,"And the second took her, and died, neither left he any seed: and the third likewise."
Old,Mark,12,22,Mark12:22 ,"And the seven had her, and left no seed: last of all the woman died also."
Old,Mark,12,23,Mark12:23 ,"In the resurrection therefore, when they shall rise, whose wife shall she be of them? for the seven had her to wife."
Old,Mark,12,24,Mark12:24 ,"And Jesus answering said unto them, Do ye not therefore err, because ye know not the scriptures, neither the power of God?"
Old,Mark,12,25,Mark12:25 ,"For when they shall rise from the dead, they neither marry, nor are given in marriage; but are as the angels which are in heaven."
Old,Mark,12,26,Mark12:26 ,"And as touching the dead, that they rise: have ye not read in the book of Moses, how in the bush God spake unto him, saying, I am the God of Abraham, and the God of Isaac, and the God of Jacob?"
Old,Mark,12,27,Mark12:27 ,"He is not the God of the dead, but the God of the living: ye therefore do greatly err."
Old,Mark,12,28,Mark12:28 ,"And one of the scribes came, and having heard them reasoning together, and perceiving that he had answered them well, asked him, Which is the first commandment of all?"
Old,Mark,12,29,Mark12:29 ,"And Jesus answered him, The first of all the commandments is, Hear, O Israel; The Lord our God is one Lord:"
Old,Mark,12,30,Mark12:30 ,"And thou shalt love the Lord thy God with all thy heart, and with all thy soul, and with all thy mind, and with all thy strength: this is the first commandment."
Old,Mark,12,31,Mark12:31 ,"And the second is like, namely this, Thou shalt love thy neighbour as thyself. There is none other commandment greater than these."
Old,Mark,12,32,Mark12:32 ,"And the scribe said unto him, Well, Master, thou hast said the truth: for there is one God; and there is none other but he:"
Old,Mark,12,33,Mark12:33 ,"And to love him with all the heart, and with all the understanding, and with all the soul, and with all the strength, and to love his neighbour as himself, is more than all whole burnt offerings and sacrifices."
Old,Mark,12,34,Mark12:34 ,"And when Jesus saw that he answered discreetly, he said unto him, Thou art not far from the kingdom of God. And no man after that durst ask him any question."
Old,Mark,12,35,Mark12:35 ,"And Jesus answered and said, while he taught in the temple, How say the scribes that Christ is the son of David?"
Old,Mark,12,36,Mark12:36 ,"For David himself said by the Holy Ghost, The LORD said to my Lord, Sit thou on my right hand, till I make thine enemies thy footstool."
Old,Mark,12,37,Mark12:37 ,David therefore himself calleth him Lord; and whence is he then his son? And the common people heard him gladly.
Old,Mark,12,38,Mark12:38 ,"And he said unto them in his doctrine, Beware of the scribes, which love to go in long clothing, and love salutations in the marketplaces,"
Old,Mark,12,39,Mark12:39 ,"And the chief seats in the synagogues, and the uppermost rooms at feasts:"
Old,Mark,12,40,Mark12:40 ,"Which devour widows' houses, and for a pretence make long prayers: these shall receive greater damnation."
Old,Mark,12,41,Mark12:41 ,"And Jesus sat over against the treasury, and beheld how the people cast money into the treasury: and many that were rich cast in much."
Old,Mark,12,42,Mark12:42 ,"And there came a certain poor widow, and she threw in two mites, which make a farthing."
Old,Mark,12,43,Mark12:43 ,"And he called unto him his disciples, and saith unto them, Verily I say unto you, That this poor widow hath cast more in, than all they which have cast into the treasury:"
Old,Mark,12,44,Mark12:44 ,"For all they did cast in of their abundance; but she of her want did cast in all that she had, even all her living."
Old,Mark,13,1,Mark13:1 ,"And as he went out of the temple, one of his disciples saith unto him, Master, see what manner of stones and what buildings are here!"
