Old,Mark,1,1,Mark1:1 ,"The beginning of the gospel of Jesus Christ, the Son of God;"
Old,Mark,13,2,Mark13:2 ,"And Jesus answering said unto him, Seest thou these great buildings? there shall not be left one stone upon another, that shall not be thrown down."
Old,Mark,13,3,Mark13:3 ,"And as he sat upon the mount of Olives over against the temple, Peter and James and John and Andrew asked him privately,"
Old,Mark,13,4,Mark13:4 ,"Tell us, when shall these things be? and what shall be the sign when all these things shall be fulfilled?"
Old,Mark,13,5,Mark13:5 ,"And Jesus answering them began to say, Take heed lest any man deceive you:"
Old,Mark,13,6,Mark13:6 ,"For many shall come in my name, saying, I am Christ; and shall deceive many."
Old,Mark,13,7,Mark13:7 ,"And when ye shall hear of wars and rumours of wars, be ye not troubled: for such things must needs be; but the end shall not be yet."
Old,Mark,13,8,Mark13:8 ,"For nation shall rise against nation, and kingdom against kingdom: and there shall be earthquakes in divers places, and there shall be famines and troubles: these are the beginnings of sorrows."
Old,Mark,13,9,Mark13:9 ,"But take heed to yourselves: for they shall deliver you up to councils; and in the synagogues ye shall be beaten: and ye shall be brought before rulers and kings for my sake, for a testimony against them."
Old,Mark,13,10,Mark13:10 ,And the gospel must first be published among all nations.
Old,Mark,13,11,Mark13:11 ,"But when they shall lead you, and deliver you up, take no thought beforehand what ye shall speak, neither do ye premeditate: but whatsoever shall be given you in that hour, that speak ye: for it is not ye that speak, but the Holy Ghost."
Old,Mark,13,12,Mark13:12 ,"Now the brother shall betray the brother to death, and the father the son; and children shall rise up against their parents, and shall cause them to be put to death."
Old,Mark,13,13,Mark13:13 ,"And ye shall be hated of all men for my name's sake: but he that shall endure unto the end, the same shall be saved."
Old,Mark,13,14,Mark13:14 ,"But when ye shall see the abomination of desolation, spoken of by Daniel the prophet, standing where it ought not, (let him that readeth understand,) then let them that be in Judaea flee to the mountains:"
Old,Mark,13,15,Mark13:15 ,"And let him that is on the housetop not go down into the house, neither enter therein, to take any thing out of his house:"
Old,Mark,13,16,Mark13:16 ,And let him that is in the field not turn back again for to take up his garment.
Old,Mark,13,17,Mark13:17 ,"But woe to them that are with child, and to them that give suck in those days!"
Old,Mark,13,18,Mark13:18 ,And pray ye that your flight be not in the winter.
Old,Mark,13,19,Mark13:19 ,"For in those days shall be affliction, such as was not from the beginning of the creation which God created unto this time, neither shall be."
Old,Mark,13,20,Mark13:20 ,"And except that the Lord had shortened those days, no flesh should be saved: but for the elect's sake, whom he hath chosen, he hath shortened the days."
Old,Mark,13,21,Mark13:21 ,"And then if any man shall say to you, Lo, here is Christ; or, lo, he is there; believe him not:"
Old,Mark,13,22,Mark13:22 ,"For false Christs and false prophets shall rise, and shall shew signs and wonders, to seduce, if it were possible, even the elect."
Old,Mark,13,23,Mark13:23 ,"But take ye heed: behold, I have foretold you all things."
Old,Mark,13,24,Mark13:24 ,"But in those days, after that tribulation, the sun shall be darkened, and the moon shall not give her light,"
Old,Mark,13,25,Mark13:25 ,"And the stars of heaven shall fall, and the powers that are in heaven shall be shaken."
Old,Mark,13,26,Mark13:26 ,And then shall they see the Son of man coming in the clouds with great power and glory.
Old,Mark,13,27,Mark13:27 ,"And then shall he send his angels, and shall gather together his elect from the four winds, from the uttermost part of the earth to the uttermost part of heaven."
Old,Mark,13,28,Mark13:28 ,"Now learn a parable of the fig tree; When her branch is yet tender, and putteth forth leaves, ye know that summer is near:"
Old,Mark,13,29,Mark13:29 ,"So ye in like manner, when ye shall see these things come to pass, know that it is nigh, even at the doors."
Old,Mark,13,30,Mark13:30 ,"Verily I say unto you, that this generation shall not pass, till all these things be done."
Old,Mark,13,31,Mark13:31 ,Heaven and earth shall pass away: but my words shall not pass away.
Old,Mark,13,32,Mark13:32 ,"But of that day and that hour knoweth no man, no, not the angels which are in heaven, neither the Son, but the Father."
Old,Mark,13,33,Mark13:33 ,"Take ye heed, watch and pray: for ye know not when the time is."
Old,Mark,13,34,Mark13:34 ,"For the Son of man is as a man taking a far journey, who left his house, and gave authority to his servants, and to every man his work, and commanded the porter to watch."
Old,Mark,13,35,Mark13:35 ,"Watch ye therefore: for ye know not when the master of the house cometh, at even, or at midnight, or at the cockcrowing, or in the morning:"
Old,Mark,13,36,Mark13:36 ,Lest coming suddenly he find you sleeping.
Old,Mark,13,37,Mark13:37 ,"And what I say unto you I say unto all, Watch."
Old,Mark,14,1,Mark14:1 ,"After two days was the feast of the passover, and of unleavened bread: and the chief priests and the scribes sought how they might take him by craft, and put him to death."
Old,Mark,14,2,Mark14:2 ,"But they said, Not on the feast day, lest there be an uproar of the people."
Old,Mark,14,3,Mark14:3 ,"And being in Bethany in the house of Simon the leper, as he sat at meat, there came a woman having an alabaster box of ointment of spikenard very precious; and she brake the box, and poured it on his head."
Old,Mark,14,4,Mark14:4 ,"And there were some that had indignation within themselves, and said, Why was this waste of the ointment made?"
Old,Mark,14,5,Mark14:5 ,"For it might have been sold for more than three hundred pence, and have been given to the poor. And they murmured against her."
Old,Mark,14,6,Mark14:6 ,"And Jesus said, Let her alone; why trouble ye her? she hath wrought a good work on me."
Old,Mark,14,7,Mark14:7 ,"For ye have the poor with you always, and whensoever ye will ye may do them good: but me ye have not always."
Old,Mark,14,8,Mark14:8 ,She hath done what she could: she is come aforehand to anoint my body to the burying.
Old,Mark,14,9,Mark14:9 ,"Verily I say unto you, Wheresoever this gospel shall be preached throughout the whole world, this also that she hath done shall be spoken of for a memorial of her."
Old,Mark,14,10,Mark14:10 ,"And Judas Iscariot, one of the twelve, went unto the chief priests, to betray him unto them."
Old,Mark,14,11,Mark14:11 ,"And when they heard it, they were glad, and promised to give him money. And he sought how he might conveniently betray him."
Old,Mark,14,12,Mark14:12 ,"And the first day of unleavened bread, when they killed the passover, his disciples said unto him, Where wilt thou that we go and prepare that thou mayest eat the passover?"
Old,Mark,14,13,Mark14:13 ,"And he sendeth forth two of his disciples, and saith unto them, Go ye into the city, and there shall meet you a man bearing a pitcher of water: follow him."
Old,Mark,14,14,Mark14:14 ,"And wheresoever he shall go in, say ye to the goodman of the house, The Master saith, Where is the guestchamber, where I shall eat the passover with my disciples?"
Old,Mark,14,15,Mark14:15 ,And he will shew you a large upper room furnished and prepared: there make ready for us.
Old,Mark,14,16,Mark14:16 ,"And his disciples went forth, and came into the city, and found as he had said unto them: and they made ready the passover."
Old,Mark,14,17,Mark14:17 ,And in the evening he cometh with the twelve.
Old,Mark,14,18,Mark14:18 ,"And as they sat and did eat, Jesus said, Verily I say unto you, One of you which eateth with me shall betray me."
Old,Mark,14,19,Mark14:19 ,"And they began to be sorrowful, and to say unto him one by one, Is it I? and another said, Is it I?"
Old,Mark,14,20,Mark14:20 ,"And he answered and said unto them, It is one of the twelve, that dippeth with me in the dish."
Old,Mark,14,21,Mark14:21 ,"The Son of man indeed goeth, as it is written of him: but woe to that man by whom the Son of man is betrayed! good were it for that man if he had never been born."
Old,Mark,14,22,Mark14:22 ,"And as they did eat, Jesus took bread, and blessed, and brake it, and gave to them, and said, Take, eat: this is my body."
Old,Mark,14,23,Mark14:23 ,"And he took the cup, and when he had given thanks, he gave it to them: and they all drank of it."
Old,Mark,14,24,Mark14:24 ,"And he said unto them, This is my blood of the new testament, which is shed for many."
Old,Mark,14,25,Mark14:25 ,"Verily I say unto you, I will drink no more of the fruit of the vine, until that day that I drink it new in the kingdom of God."
Old,Mark,14,26,Mark14:26 ,"And when they had sung an hymn, they went out into the mount of Olives."
Old,Mark,14,27,Mark14:27 ,"And Jesus saith unto them, All ye shall be offended because of me this night: for it is written, I will smite the shepherd, and the sheep shall be scattered."
Old,Mark,14,28,Mark14:28 ,"But after that I am risen, I will go before you into Galilee."
Old,Mark,14,29,Mark14:29 ,"But Peter said unto him, Although all shall be offended, yet will not I."
Old,Mark,14,30,Mark14:30 ,"And Jesus saith unto him, Verily I say unto thee, That this day, even in this night, before the cock crow twice, thou shalt deny me thrice."
Old,Mark,14,31,Mark14:31 ,"But he spake the more vehemently, If I should die with thee, I will not deny thee in any wise. Likewise also said they all."
Old,Mark,14,32,Mark14:32 ,"And they came to a place which was named Gethsemane: and he saith to his disciples, Sit ye here, while I shall pray."
Old,Mark,14,33,Mark14:33 ,"And he taketh with him Peter and James and John, and began to be sore amazed, and to be very heavy;"
Old,Mark,14,34,Mark14:34 ,"And saith unto them, My soul is exceeding sorrowful unto death: tarry ye here, and watch."
Old,Mark,14,35,Mark14:35 ,"And he went forward a little, and fell on the ground, and prayed that, if it were possible, the hour might pass from him."
Old,Mark,14,36,Mark14:36 ,"And he said, Abba, Father, all things are possible unto thee; take away this cup from me: nevertheless not what I will, but what thou wilt."
Old,Mark,14,37,Mark14:37 ,"And he cometh, and findeth them sleeping, and saith unto Peter, Simon, sleepest thou? couldest not thou watch one hour?"
Old,Mark,14,38,Mark14:38 ,"Watch ye and pray, lest ye enter into temptation. The spirit truly is ready, but the flesh is weak."
Old,Mark,14,39,Mark14:39 ,"And again he went away, and prayed, and spake the same words."
Old,Mark,14,40,Mark14:40 ,"And when he returned, he found them asleep again, (for their eyes were heavy,) neither wist they what to answer him."
Old,Mark,14,41,Mark14:41 ,"And he cometh the third time, and saith unto them, Sleep on now, and take your rest: it is enough, the hour is come; behold, the Son of man is betrayed into the hands of sinners."
Old,Mark,14,42,Mark14:42 ,"Rise up, let us go; lo, he that betrayeth me is at hand."
Old,Mark,14,43,Mark14:43 ,"And immediately, while he yet spake, cometh Judas, one of the twelve, and with him a great multitude with swords and staves, from the chief priests and the scribes and the elders."
Old,Mark,14,44,Mark14:44 ,"And he that betrayed him had given them a token, saying, Whomsoever I shall kiss, that same is he; take him, and lead him away safely."
Old,Mark,14,45,Mark14:45 ,"And as soon as he was come, he goeth straightway to him, and saith, Master, master; and kissed him."
Old,Mark,14,46,Mark14:46 ,"And they laid their hands on him, and took him."
Old,Mark,14,47,Mark14:47 ,"And one of them that stood by drew a sword, and smote a servant of the high priest, and cut off his ear."
Old,Mark,14,48,Mark14:48 ,"And Jesus answered and said unto them, Are ye come out, as against a thief, with swords and with staves to take me?"
Old,Mark,14,49,Mark14:49 ,"I was daily with you in the temple teaching, and ye took me not: but the scriptures must be fulfilled."
Old,Mark,14,50,Mark14:50 ,"And they all forsook him, and fled."
Old,Mark,14,51,Mark14:51 ,"And there followed him a certain young man, having a linen cloth cast about his naked body; and the young men laid hold on him:"
Old,Mark,14,52,Mark14:52 ,"And he left the linen cloth, and fled from them naked."
Old,Mark,14,53,Mark14:53 ,And they led Jesus away to the high priest: and with him were assembled all the chief priests and the elders and the scribes.
Old,Mark,14,54,Mark14:54 ,"And Peter followed him afar off, even into the palace of the high priest: and he sat with the servants, and warmed himself at the fire."
Old,Mark,14,55,Mark14:55 ,And the chief priests and all the council sought for witness against Jesus to put him to death; and found none.
Old,Mark,14,56,Mark14:56 ,"For many bare false witness against him, but their witness agreed not together."
Old,Mark,14,57,Mark14:57 ,"And there arose certain, and bare false witness against him, saying,"
Old,Mark,14,58,Mark14:58 ,"We heard him say, I will destroy this temple that is made with hands, and within three days I will build another made without hands."
Old,Mark,14,59,Mark14:59 ,But neither so did their witness agree together.
Old,Mark,14,60,Mark14:60 ,"And the high priest stood up in the midst, and asked Jesus, saying, Answerest thou nothing? what is it which these witness against thee?"
Old,Mark,14,61,Mark14:61 ,"But he held his peace, and answered nothing. Again the high priest asked him, and said unto him, Art thou the Christ, the Son of the Blessed?"
Old,Mark,14,62,Mark14:62 ,"And Jesus said, I am: and ye shall see the Son of man sitting on the right hand of power, and coming in the clouds of heaven."
Old,Mark,14,63,Mark14:63 ,"Then the high priest rent his clothes, and saith, What need we any further witnesses?"
Old,Mark,14,64,Mark14:64 ,Ye have heard the blasphemy: what think ye? And they all condemned him to be guilty of death.
Old,Mark,14,65,Mark14:65 ,"And some began to spit on him, and to cover his face, and to buffet him, and to say unto him, Prophesy: and the servants did strike him with the palms of their hands."
Old,Mark,14,66,Mark14:66 ,"And as Peter was beneath in the palace, there cometh one of the maids of the high priest:"
Old,Mark,14,67,Mark14:67 ,"And when she saw Peter warming himself, she looked upon him, and said, And thou also wast with Jesus of Nazareth."
Old,Mark,14,68,Mark14:68 ,"But he denied, saying, I know not, neither understand I what thou sayest. And he went out into the porch; and the cock crew."
Old,Mark,14,69,Mark14:69 ,"And a maid saw him again, and began to say to them that stood by, This is one of them."
Old,Mark,14,70,Mark14:70 ,"And he denied it again. And a little after, they that stood by said again to Peter, Surely thou art one of them: for thou art a Galilaean, and thy speech agreeth thereto."
Old,Mark,14,71,Mark14:71 ,"But he began to curse and to swear, saying, I know not this man of whom ye speak."
Old,Mark,14,72,Mark14:72 ,"And the second time the cock crew. And Peter called to mind the word that Jesus said unto him, Before the cock crow twice, thou shalt deny me thrice. And when he thought thereon, he wept."
Old,Mark,15,1,Mark15:1 ,"And straightway in the morning the chief priests held a consultation with the elders and scribes and the whole council, and bound Jesus, and carried him away, and delivered him to Pilate."
Old,Mark,15,2,Mark15:2 ,"And Pilate asked him, Art thou the King of the Jews? And he answering said unto him, Thou sayest it."
Old,Mark,15,3,Mark15:3 ,And the chief priests accused him of many things: but he answered nothing.
Old,Mark,15,4,Mark15:4 ,"And Pilate asked him again, saying, Answerest thou nothing? behold how many things they witness against thee."
Old,Mark,15,5,Mark15:5 ,But Jesus yet answered nothing; so that Pilate marvelled.
Old,Mark,15,6,Mark15:6 ,"Now at that feast he released unto them one prisoner, whomsoever they desired."
Old,Mark,15,7,Mark15:7 ,"And there was one named Barabbas, which lay bound with them that had made insurrection with him, who had committed murder in the insurrection."
Old,Mark,15,8,Mark15:8 ,And the multitude crying aloud began to desire him to do as he had ever done unto them.
Old,Mark,15,9,Mark15:9 ,"But Pilate answered them, saying, Will ye that I release unto you the King of the Jews?"
Old,Mark,15,10,Mark15:10 ,For he knew that the chief priests had delivered him for envy.
Old,Mark,15,11,Mark15:11 ,"But the chief priests moved the people, that he should rather release Barabbas unto them."
Old,Mark,15,12,Mark15:12 ,"And Pilate answered and said again unto them, What will ye then that I shall do unto him whom ye call the King of the Jews?"
Old,Mark,15,13,Mark15:13 ,"And they cried out again, Crucify him."
Old,Mark,15,14,Mark15:14 ,"Then Pilate said unto them, Why, what evil hath he done? And they cried out the more exceedingly, Crucify him."
Old,Mark,15,15,Mark15:15 ,"And so Pilate, willing to content the people, released Barabbas unto them, and delivered Jesus, when he had scourged him, to be crucified."
Old,Mark,15,16,Mark15:16 ,"And the soldiers led him away into the hall, called Praetorium; and they call together the whole band."
Old,Mark,15,17,Mark15:17 ,"And they clothed him with purple, and platted a crown of thorns, and put it about his head,"
Old,Mark,15,18,Mark15:18 ,"And began to salute him, Hail, King of the Jews!"
Old,Mark,15,19,Mark15:19 ,"And they smote him on the head with a reed, and did spit upon him, and bowing their knees worshipped him."
Old,Mark,15,20,Mark15:20 ,"And when they had mocked him, they took off the purple from him, and put his own clothes on him, and led him out to crucify him."
Old,Mark,15,21,Mark15:21 ,"And they compel one Simon a Cyrenian, who passed by, coming out of the country, the father of Alexander and Rufus, to bear his cross."
Old,Mark,15,22,Mark15:22 ,"And they bring him unto the place Golgotha, which is, being interpreted, The place of a skull."
Old,Mark,15,23,Mark15:23 ,And they gave him to drink wine mingled with myrrh: but he received it not.
Old,Mark,15,24,Mark15:24 ,"And when they had crucified him, they parted his garments, casting lots upon them, what every man should take."
Old,Mark,15,25,Mark15:25 ,"And it was the third hour, and they crucified him."
Old,Mark,15,26,Mark15:26 ,"And the superscription of his accusation was written over, THE KING OF THE JEWS."
Old,Mark,15,27,Mark15:27 ,"And with him they crucify two thieves; the one on his right hand, and the other on his left."
Old,Mark,15,28,Mark15:28 ,"And the scripture was fulfilled, which saith, And he was numbered with the transgressors."
Old,Mark,15,29,Mark15:29 ,"And they that passed by railed on him, wagging their heads, and saying, Ah, thou that destroyest the temple, and buildest it in three days,"
Old,Mark,15,30,Mark15:30 ,"Save thyself, and come down from the cross."
Old,Mark,15,31,Mark15:31 ,"Likewise also the chief priests mocking said among themselves with the scribes, He saved others; himself he cannot save."
Old,Mark,15,32,Mark15:32 ,"Let Christ the King of Israel descend now from the cross, that we may see and believe. And they that were crucified with him reviled him."
Old,Mark,15,33,Mark15:33 ,"And when the sixth hour was come, there was darkness over the whole land until the ninth hour."
Old,Mark,15,34,Mark15:34 ,"And at the ninth hour Jesus cried with a loud voice, saying, Eloi, Eloi, lama sabachthani? which is, being interpreted, My God, my God, why hast thou forsaken me?"
Old,Mark,15,35,Mark15:35 ,"And some of them that stood by, when they heard it, said, Behold, he calleth Elias."
Old,Mark,15,36,Mark15:36 ,"And one ran and filled a spunge full of vinegar, and put it on a reed, and gave him to drink, saying, Let alone; let us see whether Elias will come to take him down."
Old,Mark,15,37,Mark15:37 ,"And Jesus cried with a loud voice, and gave up the ghost."
Old,Mark,15,38,Mark15:38 ,And the veil of the temple was rent in twain from the top to the bottom.
Old,Mark,15,39,Mark15:39 ,"And when the centurion, which stood over against him, saw that he so cried out, and gave up the ghost, he said, Truly this man was the Son of God."
Old,Mark,15,40,Mark15:40 ,"There were also women looking on afar off: among whom was Mary Magdalene, and Mary the mother of James the less and of Joses, and Salome;"
Old,Mark,15,41,Mark15:41 ,"(Who also, when he was in Galilee, followed him, and ministered unto him;) and many other women which came up with him unto Jerusalem."
Old,Mark,15,42,Mark15:42 ,"And now when the even was come, because it was the preparation, that is, the day before the sabbath,"
Old,Mark,15,43,Mark15:43 ,"Joseph of Arimathaea, an honourable counsellor, which also waited for the kingdom of God, came, and went in boldly unto Pilate, and craved the body of Jesus."
Old,Mark,15,44,Mark15:44 ,"And Pilate marvelled if he were already dead: and calling unto him the centurion, he asked him whether he had been any while dead."
Old,Mark,15,45,Mark15:45 ,"And when he knew it of the centurion, he gave the body to Joseph."
Old,Mark,15,46,Mark15:46 ,"And he bought fine linen, and took him down, and wrapped him in the linen, and laid him in a sepulchre which was hewn out of a rock, and rolled a stone unto the door of the sepulchre."
Old,Mark,15,47,Mark15:47 ,And Mary Magdalene and Mary the mother of Joses beheld where he was laid.
Old,Mark,16,1,Mark16:1 ,"And when the sabbath was past, Mary Magdalene, and Mary the mother of James, and Salome, had bought sweet spices, that they might come and anoint him."
Old,Mark,16,2,Mark16:2 ,"And very early in the morning the first day of the week, they came unto the sepulchre at the rising of the sun."
Old,Mark,16,3,Mark16:3 ,"And they said among themselves, Who shall roll us away the stone from the door of the sepulchre?"
Old,Mark,16,4,Mark16:4 ,"And when they looked, they saw that the stone was rolled away: for it was very great."
Old,Mark,16,5,Mark16:5 ,"And entering into the sepulchre, they saw a young man sitting on the right side, clothed in a long white garment; and they were affrighted."
Old,Mark,16,6,Mark16:6 ,"And he saith unto them, Be not affrighted: Ye seek Jesus of Nazareth, which was crucified: he is risen; he is not here: behold the place where they laid him."
Old,Mark,16,7,Mark16:7 ,"But go your way, tell his disciples and Peter that he goeth before you into Galilee: there shall ye see him, as he said unto you."
Old,Mark,16,8,Mark16:8 ,"And they went out quickly, and fled from the sepulchre; for they trembled and were amazed: neither said they any thing to any man; for they were afraid."
Old,Mark,16,9,Mark16:9 ,"Now when Jesus was risen early the first day of the week, he appeared first to Mary Magdalene, out of whom he had cast seven devils."
Old,Mark,16,10,Mark16:10 ,"And she went and told them that had been with him, as they mourned and wept."
Old,Mark,16,11,Mark16:11 ,"And they, when they had heard that he was alive, and had been seen of her, believed not."
Old,Mark,16,12,Mark16:12 ,"After that he appeared in another form unto two of them, as they walked, and went into the country."
Old,Mark,16,13,Mark16:13 ,And they went and told it unto the residue: neither believed they them.
Old,Mark,16,14,Mark16:14 ,"Afterward he appeared unto the eleven as they sat at meat, and upbraided them with their unbelief and hardness of heart, because they believed not them which had seen him after he was risen."
Old,Mark,16,15,Mark16:15 ,"And he said unto them, Go ye into all the world, and preach the gospel to every creature."
Old,Mark,16,16,Mark16:16 ,He that believeth and is baptized shall be saved; but he that believeth not shall be damned.
Old,Mark,16,17,Mark16:17 ,And these signs shall follow them that believe; In my name shall they cast out devils; they shall speak with new tongues;
Old,Mark,16,18,Mark16:18 ,"They shall take up serpents; and if they drink any deadly thing, it shall not hurt them; they shall lay hands on the sick, and they shall recover."
Old,Mark,16,19,Mark16:19 ,"So then after the Lord had spoken unto them, he was received up into heaven, and sat on the right hand of God."
Old,Mark,16,20,Mark16:20 ,"And they went forth, and preached every where, the Lord working with them, and confirming the word with signs following. Amen."
